,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
29,-875477.2624953756,370071.8717009336,108981437.58747518,11,1260-gt2r,5.063248690797443,,,,,POINT (-875477.2624953756 370071.8717009336),90.55321134231076
30,-875408.794668291,370131.13417420903,108981437.2286963,11,1260-gt2l,6.139776686390695,,,,,POINT (-875408.794668291 370131.13417420903),90.55321134231076
31,-871612.4125918965,371313.975708688,108981437.94588286,11,1260-gt1r,6.297113369412667,,,,,POINT (-871612.4125918965 371313.975708688),96.03818480533347
32,-871528.7250511146,371361.0897029846,108981437.58975965,11,1260-gt1l,5.307224784894136,,,,,POINT (-871528.7250511146 371361.0897029846),96.03818480533347
33,-915210.5546210556,281720.80583883636,108896576.0750568,11,1245-gt3r,4.412493371432489,,,,,POINT (-915210.5546210556 281720.80583883636),116.63276723725716
34,-915099.0768561176,281755.097387618,108896575.72509158,11,1245-gt3l,4.544084696869293,,,,,POINT (-915099.0768561176 281755.097387618),116.63276723725716
35,-930963.6711302145,295050.5043845821,108896573.14384851,11,1245-gt2r,3.2705957817447375,,,,,POINT (-930963.6711302145 295050.5043845821),4677.0422157187895
36,-956181.382737506,310342.2833559981,108896568.51478577,11,1245-gt2l,3.2918277810004026,-969613.7026547709,318441.95968582557,-956181.382737506,310342.2833559981,POINT (-956181.382737506 310342.2833559981),1029.7703931120918
37,-893739.940754834,359057.8575877742,108772386.24430944,11,1223-gt3r,4.891670831974334,,,,,POINT (-893739.940754834 359057.8575877742),94.9108428770259
38,-893790.6407868027,358977.62308862334,108772385.888518,11,1223-gt3l,4.798870801676432,,,,,POINT (-893790.6407868027 358977.62308862334),94.9108428770259
39,-896093.3292649263,356052.6521668022,108772386.53740148,11,1223-gt2r,3.1489728380223556,-896093.3292649263,356052.6521668022,-911190.8208524227,358190.4195544914,POINT (-896093.3292649263 356052.6521668022),823.6366479677617
40,-897956.7623405327,356226.0303792111,108772386.44637178,11,1223-gt2l,4.119268964771871,-897956.7623405327,356226.0303792111,-911376.8552944842,358126.5791807465,POINT (-897956.7623405327 356226.0303792111),1766.5020266859578
41,-903401.0745722194,353749.2890492817,108772387.55551103,11,1223-gt1r,5.704284285200855,,,,,POINT (-903401.0745722194 353749.2890492817),91.86530608918335
42,-903432.9208885613,353663.1203391932,108772387.19653909,11,1223-gt1l,5.740528115167486,,,,,POINT (-903432.9208885613 353663.1203391932),91.86530608918335
43,-858331.7450569737,376886.10872666386,108636339.39298181,11,1199-gt1r,7.113776715282428,,,,,POINT (-858331.7450569737 376886.10872666386),91.24252159241082
44,-858292.9634892144,376968.6992088557,108636339.0283464,11,1199-gt1l,5.702819328150177,,,,,POINT (-858292.9634892144 376968.6992088557),91.24252159241082
45,-924684.9790990715,302410.0641914639,108551473.57273164,11,1184-gt3r,3.1540972968369414,-955050.7720055903,321271.5205507981,-923228.8198853326,301506.18105869036,POINT (-924684.9790990715 302410.0641914639),103.65238011606706
46,-924590.203925662,302452.0342094402,108551473.21990985,11,1184-gt3l,3.484673268764226,-972876.8842543446,332460.78858233796,-923134.0097943064,301548.2163367913,POINT (-924590.203925662 302452.0342094402),103.65238011606706
47,-896763.2571385246,288987.1249104351,108551478.04924914,11,1184-gt2r,3.1458574651187106,-977711.8975746405,339262.4687192704,-965980.2820881845,331961.8906984849,POINT (-896763.2571385246 288987.1249104351),108.05170635513836
48,-896765.0561062685,289095.1616401214,108551477.67912306,11,1184-gt2l,3.022053305872159,-978192.7769871108,339670.2071757719,-965915.078790777,332029.8449254249,POINT (-896765.0561062685 289095.1616401214),108.05170635513836
49,-962776.6412326616,333865.67537811917,108551466.5231885,11,1184-gt1r,2.6414450596906516,-962776.6412326616,333865.67537811917,-937381.4176384145,318075.2044013241,POINT (-962776.6412326616 333865.67537811917),147.73221347051097
50,-962629.6683209544,333880.6343259841,108551466.1784134,11,1184-gt1l,2.650346937640777,-971944.2234012805,339677.2767272323,-964118.5861033755,334807.2132134676,POINT (-962629.6683209544 333880.6343259841),147.73221347051097
51,-875225.4457225641,369051.8179454928,108427284.05770302,11,1162-gt3r,4.835377206121254,,,,,POINT (-875225.4457225641 369051.8179454928),104.0898339396895
52,-875296.4278662468,368975.6849775498,108427283.70495366,11,1162-gt3l,5.114340584652673,,,,,POINT (-875296.4278662468 368975.6849775498),104.0898339396895
53,-880120.2487475162,366473.6650774384,108427284.71805227,11,1162-gt2r,5.047183894502638,,,,,POINT (-880120.2487475162 366473.6650774384),110.57539110863061
54,-880192.4092991182,366389.8809983343,108427284.3643009,11,1162-gt2l,5.206145425969866,,,,,POINT (-880192.4092991182 366389.8809983343),110.57539110863061
55,-883322.9825390384,363623.0434990095,108427285.12980866,11,1162-gt1r,4.64574052372526,,,,,POINT (-883322.9825390384 363623.0434990095),89.31617918006492
56,-883336.7167273429,363534.789592949,108427284.76785803,11,1162-gt1l,4.299929691442161,,,,,POINT (-883336.7167273429 363534.789592949),89.31617918006492
57,-852177.6854551989,379346.60158397147,108291240.11875044,11,1138-gt3r,3.466853712831583,-822603.209782125,356064.93551858823,-811163.4536210855,347069.3452513013,POINT (-852177.6854551989 379346.60158397147),105.68465644399596
58,-852077.3000197079,379379.64717292023,108291239.76565742,11,1138-gt3l,4.161020748362214,-859094.9369096295,384910.7417890271,-852077.3000197079,379379.64717292023,POINT (-852077.3000197079 379379.64717292023),105.68465644399596
59,-848742.4724469483,380843.58694290294,108291240.39293465,11,1138-gt2r,3.1716836010194935,-848742.4724469483,380843.58694290294,-814828.2597837816,354148.23649862787,POINT (-848742.4724469483 380843.58694290294),198.04200209955494
60,-848547.7032126855,380807.73195747135,108291240.05602068,11,1138-gt2l,2.9567685046051784,-848547.7032126855,380807.73195747135,-814848.0003596119,354280.50300649693,POINT (-848547.7032126855 380807.73195747135),198.04200209955494
61,-957231.5519087998,338457.59262599656,108206367.05888872,11,1123-gt3r,3.8172962597968345,-957231.5519087998,338457.59262599656,-945778.9222385956,331121.6076670088,POINT (-957231.5519087998 338457.59262599656),2133.334958010847
62,-945210.5392176013,334682.857560728,108206368.83559532,11,1123-gt2r,3.0628726430818363,-945210.5392176013,334682.857560728,-932330.9812906821,326438.6000905281,POINT (-945210.5392176013 334682.857560728),119.5409008111747
63,-945096.0329140604,334717.18442216545,108206368.48474827,11,1123-gt2l,2.6687632516078517,-945096.0329140604,334717.18442216545,-932233.2349672043,326482.9633003982,POINT (-945096.0329140604 334717.18442216545),119.5409008111747
64,-932368.8874311177,330390.5191486408,108206370.75236553,11,1123-gt1r,3.2370448965921605,,,,,POINT (-932368.8874311177 330390.5191486408),1891.424566829409
65,-933912.5883593574,331483.4392446028,108206370.1170831,11,1123-gt1l,2.9343016344841306,,,,,POINT (-933912.5883593574 331483.4392446028),1891.424566829409
66,-854819.1094978547,378310.9175965493,108082181.25715691,11,1101-gt3r,3.286167254964433,-854819.1094978547,378310.9175965493,-864702.3746776783,379995.58509251714,POINT (-854819.1094978547 378310.9175965493),108.73011091012924
67,-854892.0701559193,378230.3013488488,108082180.90345563,11,1101-gt3l,3.481778037873869,-805690.3633310274,369811.56794070697,-854892.0701559193,378230.3013488488,POINT (-854892.0701559193 378230.3013488488),108.73011091012924
68,-861380.3627555965,376075.43200317764,108082182.15671912,11,1101-gt2r,3.0715652573362084,,,,,POINT (-861380.3627555965 376075.43200317764),114.58799982854272
69,-861606.3240185892,376023.91201686626,108082181.82566541,11,1101-gt2l,2.823871601342179,,,,,POINT (-861606.3240185892 376023.91201686626),231.76022385815233
70,-818028.0291122686,365313.85281349474,108082175.72115079,11,1101-gt1r,5.023130534676263,-818028.0291122686,365313.85281349474,-860668.677019524,372599.20687232894,POINT (-818028.0291122686 365313.85281349474),161.42265814197108
71,-818176.8754141866,365251.38639878295,108082175.37872401,11,1101-gt1l,2.8233913500353864,-818176.8754141866,365251.38639878295,-859474.3888678462,372307.69834097015,POINT (-818176.8754141866 365251.38639878295),161.42265814197108
72,-836504.3325757086,386664.3011960136,107946140.84868771,11,1077-gt2r,2.6983484994541045,-827672.3367129652,379511.6559376014,-812546.7032280723,367272.40250781015,POINT (-836504.3325757086 386664.3011960136),1161.4474096908348
73,-834815.8634443125,385409.48310757364,107946140.79098105,11,1077-gt2l,2.975853858609858,-854216.6853033961,401133.59779589897,-812537.5762480538,367376.5126651887,POINT (-834815.8634443125 385409.48310757364),1370.8619316362017
74,-921522.835475306,334937.0370831394,107861271.50092243,11,1062-gt2r,5.197318638979851,,,,,POINT (-921522.835475306 334937.0370831394),115.93375506807286
75,-921410.5464527141,334965.87821643095,107861271.15044302,11,1062-gt2l,4.7875091517852875,,,,,POINT (-921410.5464527141 334965.87821643095),115.93375506807286
76,-919914.4874564904,337837.8761808947,107861271.48146707,11,1062-gt1r,6.324545405378967,,,,,POINT (-919914.4874564904 337837.8761808947),88.8043100854181
77,-919883.0848234674,337920.9429018422,107861271.1167893,11,1062-gt1l,5.789269943504932,,,,,POINT (-919883.0848234674 337920.9429018422),88.8043100854181
78,-922600.1956649191,303270.3535248954,107652225.81234685,11,1025-gt2r,4.47128048582597,-922600.1956649191,303270.3535248954,-930616.4655211308,303926.2654845846,POINT (-922600.1956649191 303270.3535248954),117.02936815361042
79,-922684.9476828524,303189.65056047234,107652225.46192993,11,1025-gt2l,4.2354983434903914,-922684.9476828524,303189.65056047234,-932273.4473663492,303974.85141116637,POINT (-922684.9476828524 303189.65056047234),117.02936815361042
80,-825455.3402728467,397550.2368077273,107601041.48975419,11,1016-gt1r,5.397703439527406,,,,,POINT (-825455.3402728467 397550.2368077273),59.09991117791879
81,-825413.8819369917,397630.4534093543,107601041.12514886,11,1016-gt1l,4.850895251138801,,,,,POINT (-825413.8819369917 397630.4534093543),63.40885658262298
82,-916355.3739381232,343059.979568061,107516171.64784202,11,1001-gt3r,5.097050690752442,-933344.5453102969,354589.3774357006,-916355.3739381232,343059.979568061,POINT (-916355.3739381232 343059.979568061),94.13085294098856
83,-916275.0348913894,343109.03316166333,107516171.29195668,11,1001-gt3l,4.675464037388992,-933264.0882047456,354638.5125323818,-916275.0348913894,343109.03316166333,POINT (-916275.0348913894 343109.03316166333),94.13085294098856
84,-913628.0509970022,345206.57387393113,107516171.81712756,11,1001-gt2r,4.401516366081068,,,,,POINT (-913628.0509970022 345206.57387393113),118.98415685669566
85,-913513.0959801929,345237.27523698355,107516171.46637586,11,1001-gt2l,4.409665761538363,,,,,POINT (-913513.0959801929 345237.27523698355),118.98415685669566
86,-911077.8444491567,347473.73666952876,107516171.9555713,11,1001-gt1r,3.6444168219529445,,,,,POINT (-911077.8444491567 347473.73666952876),118.5685127852875
87,-911092.130449363,347591.4413951018,107516171.58236058,11,1001-gt1l,3.612937370651784,,,,,POINT (-911092.130449363 347591.4413951018),118.5685127852875
88,-825459.7847329603,397674.19831094734,107391977.6101559,11,979-gt3r,5.6912833266936,-803015.6283012521,393206.67238946666,-825459.7847329603,397674.19831094734,POINT (-825459.7847329603 397674.19831094734),63.40885658262298
89,-825495.6832670164,397593.42525899224,107391977.25144006,11,979-gt3l,7.114323806229081,,,,,POINT (-825495.6832670164 397593.42525899224),59.09991117791879
90,-827192.7980019997,394647.5469132509,107391977.78765981,11,979-gt2r,5.62897260082391,,,,,POINT (-827192.7980019997 394647.5469132509),608.7420028662975
91,-954938.3407494283,319257.2155645743,107307130.62449902,11,964-gt2r,4.476753634683782,-954938.3407494283,319257.2155645743,-975443.2348956843,321193.6740883939,POINT (-954938.3407494283 319257.2155645743),94.77767312250707
92,-954966.470131513,319166.70840913313,107307130.26502572,11,964-gt2l,5.143369084100274,-954966.470131513,319166.70840913313,-975490.6706291692,321105.58340208634,POINT (-954966.470131513 319166.70840913313),94.77767312250707
93,-956045.6758202052,316035.9196870711,107307130.75725837,11,964-gt1r,3.8571266888893323,-922868.9663078854,312887.10404516396,-956045.6758202052,316035.9196870711,POINT (-956045.6758202052 316035.9196870711),132.84559237996598
94,-956151.1504360548,315955.15424380376,107307130.40920691,11,964-gt1l,3.504950551170716,-922858.0916306443,312795.9599986448,-956151.1504360548,315955.15424380376,POINT (-956151.1504360548 315955.15424380376),132.84559237996598
95,-823357.1317950855,403023.222538266,107255940.88746034,11,955-gt3l,2.5838277103723324,-823357.1317950855,403023.222538266,-804707.189880372,387076.10729625594,POINT (-823357.1317950855 403023.222538266),1659.1822090240535
96,-822891.4543591925,406859.57945926633,107255940.95621523,11,955-gt2r,4.439563523915198,-822891.4543591925,406859.57945926633,-799556.2219341091,386904.07472130476,POINT (-822891.4543591925 406859.57945926633),148.5971293815141
97,-822920.4178893644,407005.32657169196,107255940.57713725,11,955-gt2l,3.6157278474049517,,,,,POINT (-822920.4178893644 407005.32657169196),148.5971293815141
98,-822529.8246529422,410902.9706103346,107255940.6326008,11,955-gt1r,3.4849424412164147,,,,,POINT (-822529.8246529422 410902.9706103346),214.32024294428606
99,-822619.2797886742,411097.72929493396,107255940.24202357,11,955-gt1l,2.9960827166173902,-808395.2944318602,398929.4418740168,-798709.5267733528,390649.15274422016,POINT (-822619.2797886742 411097.72929493396),214.32024294428606
100,-905535.1462118436,351227.0585881398,107171072.5597365,11,940-gt3r,5.243372789819514,,,,,POINT (-905535.1462118436 351227.0585881398),94.02703182742404
101,-905518.1035249374,351319.52820226946,107171072.19271672,11,940-gt3l,5.249536671382884,,,,,POINT (-905518.1035249374 351319.52820226946),94.02703182742404
102,-903196.4265361386,353624.02472263994,107171072.65611632,11,940-gt2r,7.359885574542759,,,,,POINT (-903196.4265361386 353624.02472263994),93.6013425087002
103,-903142.8495771373,353700.7757537965,107171072.29393879,11,940-gt2l,7.123243683070978,,,,,POINT (-903142.8495771373 353700.7757537965),93.6013425087002
104,-898635.4182751388,354475.8762293391,107171073.14414605,11,940-gt1r,4.506188622353204,-903840.2947637609,358109.92728255707,-898635.4182751388,354475.8762293391,POINT (-898635.4182751388 354475.8762293391),133.711793896483
105,-898662.7930156108,354606.7558206095,107171072.76791905,11,940-gt1l,4.67639902513854,-926121.8936493295,373793.3423766458,-898662.7930156108,354606.7558206095,POINT (-898662.7930156108 354606.7558206095),133.711793896483
106,-821126.3963660051,416993.3986797043,106910840.57715663,11,894-gt3r,3.1533173585610728,-812051.3210645618,409011.51120244357,-805796.6666177855,403511.8152926656,POINT (-821126.3963660051 416993.3986797043),213.94212500294617
107,-820921.5893740505,416931.5494364001,106910840.24377643,11,894-gt3l,2.9707968322593175,-811393.5471472559,408551.29785640375,-805606.1188807675,403463.352483946,POINT (-820921.5893740505 416931.5494364001),213.94212500294617
108,-819250.9749506303,419743.62621431705,106910840.53567787,11,894-gt2r,3.9625908123656024,-812252.0362574167,413586.5830006243,-804024.7786464491,406352.8397313088,POINT (-819250.9749506303 419743.62621431705),664.823588963757
109,-815693.581870226,421017.3415893777,106910840.81796749,11,894-gt1r,3.263733609674567,,,,,POINT (-815693.581870226 421017.3415893777),725.6979713757743
110,-816553.2689330127,421896.230381795,106910840.27796827,11,894-gt1l,4.470459690521534,-809044.0277912242,415289.4379656389,-801562.8685501702,408711.39410870796,POINT (-816553.2689330127 421896.230381795),1229.4337539532567
111,-890670.3386043782,360376.00786869606,106825973.7389733,11,879-gt2r,4.832126983428188,,,,,POINT (-890670.3386043782 360376.00786869606),91.70662588553387
112,-890584.2335035239,360429.14628138486,106825973.38218883,11,879-gt2l,3.7876555125859452,,,,,POINT (-890584.2335035239 360429.14628138486),82.81219554347976
113,-887490.8894350098,362165.62744024553,106825973.97895238,11,879-gt1r,5.385155676748946,,,,,POINT (-887490.8894350098 362165.62744024553),133.98805754118044
114,-887358.1155131431,362183.6242520688,106825973.63053577,11,879-gt1l,4.431724711510654,-915377.7983529671,382324.8697310595,-887358.1155131431,362183.6242520688,POINT (-887358.1155131431 362183.6242520688),133.98805754118044
115,-914869.6580251476,344655.22913560946,106616925.89340988,11,842-gt3r,3.7622802427040556,-914869.6580251476,344655.22913560946,-948379.2722498804,348764.2292588075,POINT (-914869.6580251476 344655.22913560946),336.9551360842047
116,-916060.2333812116,344707.7508023806,106616925.7031639,11,842-gt3l,5.44356156770874,-916060.2333812116,344707.7508023806,-948371.2063663588,348669.48031730956,POINT (-916060.2333812116 344707.7508023806),781.358494997426
117,-918076.5779106556,341714.26359753835,106616926.31936058,11,842-gt2r,4.964987692659878,,,,,POINT (-918076.5779106556 341714.26359753835),118.25642309441275
118,-918010.0935809496,341616.465767774,106616925.9458202,11,842-gt2l,4.643421727066193,,,,,POINT (-918010.0935809496 341616.465767774),118.25642309441275
119,-878650.1364766995,367356.0557533804,106480874.42866023,11,818-gt2l,3.2753717430241425,,,,,POINT (-878650.1364766995 367356.0557533804),837.9837371577713
120,-866890.1866663087,362667.5791804641,106480876.58110243,11,818-gt1r,4.485953278963426,-866890.1866663087,362667.5791804641,-835633.6604566982,339606.0793792133,POINT (-866890.1866663087 362667.5791804641),9851.882592457985
121,-876403.4373156205,369807.1592017522,106480874.49654642,11,818-gt1l,5.094851618457835,,,,,POINT (-876403.4373156205 369807.1592017522),963.261389695715
122,-956246.4584471971,316786.40563440527,106050906.2399101,11,742-gt3r,6.030239265131737,-956246.4584471971,316786.40563440527,-927285.6830474398,298985.7970095823,POINT (-956246.4584471971 316786.40563440527),195.9040769506358
123,-956051.3359545072,316768.92363759794,106050905.90362027,11,742-gt3l,4.890960900758838,-976064.8079091792,329090.570919765,-956051.3359545072,316768.92363759794,POINT (-956051.3359545072 316768.92363759794),195.9040769506358
124,-925156.4816215195,301559.7700811047,106050911.24330072,11,742-gt2r,3.8556547556401446,-973396.1091632767,331230.5177171885,-923795.9244790163,300723.6649497828,POINT (-925156.4816215195 301559.7700811047),99.2308276255892
125,-925075.5370908662,301617.1699078342,106050910.88702023,11,742-gt2l,4.127381497958754,-974874.3297768101,332249.50303415133,-923665.0113236005,300750.7979226228,POINT (-925075.5370908662 301617.1699078342),99.2308276255892
126,-922447.0806586153,303776.0068542819,106050911.42706499,11,742-gt1r,4.365855645567481,,,,,POINT (-922447.0806586153 303776.0068542819),120.60900917822961
127,-922332.5214181081,303813.7257289916,106050911.07634981,11,742-gt1l,4.033879571002637,-977900.0644985196,338001.7367466526,-966087.2804409928,330723.05264286295,POINT (-922332.5214181081 303813.7257289916),120.60900917822961
128,-881692.3245122922,365846.88989708835,105926722.23000304,11,720-gt3r,4.711841205573466,,,,,POINT (-881692.3245122922 365846.88989708835),1595.1755335206803
129,-883534.7189045276,366034.7862921398,105926722.13542892,11,720-gt3l,7.3294852842941225,,,,,POINT (-883534.7189045276 366034.7862921398),1851.9509042666102
130,-885921.5621009646,363142.17055072804,105926722.79337116,11,720-gt2r,4.75630391786844,,,,,POINT (-885921.5621009646 363142.17055072804),108.50071751890681
131,-885992.9706403138,363060.4807336752,105926722.4399155,11,720-gt2l,4.791171560038306,,,,,POINT (-885992.9706403138 363060.4807336752),108.50071751890681
132,-890612.3126195933,360507.0527828561,105926723.4250995,11,720-gt1r,5.422368205329364,,,,,POINT (-890612.3126195933 360507.0527828561),82.81219554347976
133,-890741.4961741572,360433.8585860161,105926723.08015794,11,720-gt1l,5.408978553442346,,,,,POINT (-890741.4961741572 360433.8585860161),91.70662588553387
134,-923738.8760448076,311922.4395065122,105705809.94187137,11,681-gt3r,5.58940416931257,-962196.5893225214,336294.57040818187,-923738.8760448076,311922.4395065122,POINT (-923738.8760448076 311922.4395065122),111.00325283624281
135,-923737.7827960969,312033.43737562455,105705809.5710904,11,681-gt3l,5.397202861500871,-962228.2981689589,336426.4937165017,-923737.7827960969,312033.43737562455,POINT (-923737.7827960969 312033.43737562455),111.00325283624281
136,-925112.0466028601,316708.02550150495,105705809.42044277,11,681-gt2r,3.752091512442571,-935708.9465662525,323419.7455862226,-925112.0466028601,316708.02550150495,POINT (-925112.0466028601 316708.02550150495),179.3791795752487
137,-925196.1596375114,316866.46125336306,105705809.03599523,11,681-gt2l,2.997722467321391,-949943.7142135273,332547.6147817938,-925196.1596375114,316866.46125336306,POINT (-925196.1596375114 316866.46125336306),179.3791795752487
138,-956050.6165894847,340234.24954692007,105705803.83368179,11,681-gt1r,5.922972468117401,,,,,POINT (-956050.6165894847 340234.24954692007),118.89115170021857
139,-956068.337865251,340351.8125612478,105705803.46054566,11,681-gt1l,5.8805436418099974,,,,,POINT (-956068.337865251 340351.8125612478),118.89115170021857
140,-923902.2907987449,335259.44496149867,105360707.62402305,11,620-gt1r,3.5215292343821494,,,,,POINT (-923902.2907987449 335259.44496149867),1973.7677858611019
141,-921062.8512397634,333516.7586248193,105360707.74405418,11,620-gt1l,2.9583241363882578,,,,,POINT (-921062.8512397634 333516.7586248193),1490.2481511149763
142,-840283.8017974717,384047.36533375154,105236515.61738342,11,598-gt3r,4.893249895813048,,,,,POINT (-840283.8017974717 384047.36533375154),130.17424010767542
143,-840203.3188209038,383945.0529529251,105236515.24183778,11,598-gt3l,4.260672036959565,,,,,POINT (-840203.3188209038 383945.0529529251),130.17424010767542
144,-833350.3099543266,390263.31206513906,105100477.09067889,11,574-gt3r,2.8698570064650246,-832629.7995048381,389668.65005195397,-809146.7969786905,370308.9985165097,POINT (-833350.3099543266 390263.31206513906),86.20677919256586
145,-833295.4573989769,390329.8162450856,105100476.72934693,11,574-gt3l,3.029874484225427,-833295.4573989769,390329.8162450856,-804812.0931250167,366850.40136635205,POINT (-833295.4573989769 390329.8162450856),86.20677919256586
146,-827523.8955399919,394022.53924121824,105100477.42966376,11,574-gt1r,3.402145714940763,-837370.022380057,402148.58473702864,-827523.8955399919,394022.53924121824,POINT (-827523.8955399919 394022.53924121824),100.74982661986994
147,-827494.7857538792,394118.99206863355,105100477.06193711,11,574-gt1l,3.1194539370596144,-838166.2517180697,402926.64818988694,-827494.7857538792,394118.99206863355,POINT (-827494.7857538792 394118.99206863355),100.74982661986994
148,-919199.7272022698,339775.4889657214,105015607.20379154,11,559-gt3r,6.038901170641208,-930677.372006735,347491.9313801594,-919199.7272022698,339775.4889657214,POINT (-919199.7272022698 339775.4889657214),86.41197007901329
149,-919151.5449856422,339847.2211242961,105015606.84241444,11,559-gt3l,5.459650811195285,-948183.6720903332,359377.0544592079,-919151.5449856422,339847.2211242961,POINT (-919151.5449856422 339847.2211242961),86.41197007901329
150,-917226.2850478038,342433.08874651935,105015607.24325067,11,559-gt2r,4.794814128166838,,,,,POINT (-917226.2850478038 342433.08874651935),92.98370970040126
