,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
30,-880288.8259551919,366403.39018503216,77040121.58863091,7,1162-gt2l,4.904948868421461,,,,,POINT (-880288.8259551919 366403.39018503216),130.6218853975465
31,-883265.3994981182,363613.23558644543,77040122.3312458,7,1162-gt1r,4.771680819902131,,,,,POINT (-883265.3994981182 363613.23558644543),107.65139243028602
32,-883337.0163079577,363532.8623642841,77040121.9779702,7,1162-gt1l,4.567502562832488,,,,,POINT (-883337.0163079577 363532.8623642841),107.65139243028602
33,-958708.6074486368,339403.2630587138,76819205.04589644,7,1123-gt3r,3.7549877698246417,-958708.6074486368,339403.2630587138,-945647.399945576,331037.9606846608,POINT (-958708.6074486368 339403.2630587138),249.06171182044645
34,-958859.2863258163,339601.57496523194,76819204.65056404,7,1123-gt3l,4.981161039201434,,,,,POINT (-958859.2863258163 339601.57496523194),249.06171182044645
35,-945176.3490926949,334663.9960829406,76819207.08126384,7,1123-gt2r,3.0200806029984397,-945176.3490926949,334663.9960829406,-932247.8656203914,326387.79620744823,POINT (-945176.3490926949 334663.9960829406),129.9621310905277
36,-945047.9248404676,334683.9301481921,76819206.73370203,7,1123-gt2l,2.900019080795109,-945047.9248404676,334683.9301481921,-932168.2528128698,326439.95997596957,POINT (-945047.9248404676 334683.9301481921),129.9621310905277
37,-855027.071033688,378249.2422727948,76695019.57669549,7,1101-gt3l,3.951504686355226,-855027.071033688,378249.2422727948,-899487.5787597646,385796.79884612793,POINT (-855027.071033688 378249.2422727948),1173.3473463845412
38,-836500.4907522859,386669.0447091186,76558979.75065352,7,1077-gt2r,3.34005313701217,,,,,POINT (-836500.4907522859 386669.0447091186),86.50307736088783
39,-836446.0502640845,386736.26833321975,76558979.38858119,7,1077-gt2l,3.277478175143628,,,,,POINT (-836446.0502640845 386736.26833321975),86.50307736088783
40,-834270.3961347999,389112.73354624264,76558979.79616816,7,1077-gt1r,2.529283726206481,-833620.2766340448,388585.8848391494,-809392.8179788478,368975.23203735304,POINT (-834270.3961347999 389112.73354624264),94.52325121850092
41,-834197.0568917083,389172.3657560261,76558979.43670753,7,1077-gt1l,2.7405967991835016,-833531.8842135305,388633.1869527188,-809395.2062632091,369096.0292706052,POINT (-834197.0568917083 389172.3657560261),94.52325121850092
42,-921865.9037312688,331194.8594903844,76474110.66835092,7,1062-gt3r,3.016225634263138,,,,,POINT (-921865.9037312688 331194.8594903844),1167.132786714563
43,-921314.9156755668,334792.40614556207,76474110.46556918,7,1062-gt2r,8.914414478623597,-926957.6961947747,338512.4581442308,-921314.9156755668,334792.40614556207,POINT (-921314.9156755668 334792.40614556207),130.45803864768118
44,-921348.4862494386,334918.470876624,76474110.08954749,7,1062-gt2l,5.0652992305359605,,,,,POINT (-921348.4862494386 334918.470876624),130.45803864768118
45,-919952.2018028582,337851.43328304315,76474110.40395576,7,1062-gt1r,4.787632854707897,,,,,POINT (-919952.2018028582 337851.43328304315),95.57029940138776
46,-919884.4636799849,337918.8515953721,76474110.04441968,7,1062-gt1l,5.201109299668994,,,,,POINT (-919884.4636799849 337918.8515953721),95.57029940138776
47,-836011.98412836,387285.9037456018,76349918.10461308,7,1040-gt3l,2.53586215577254,-802316.3031660969,381048.95938711806,-835150.6238508576,387127.284162384,POINT (-836011.98412836 387285.9037456018),700.3659734218616
48,-923804.1993307782,303360.94175297214,76265065.80718473,7,1025-gt2r,3.090002078036566,-923804.1993307782,303360.94175297214,-937838.3027587675,304508.76607725775,POINT (-923804.1993307782 303360.94175297214),1443.2199083768885
49,-956814.714095272,305961.82430731296,76265070.2367137,7,1025-gt2l,3.284221375385798,,,,,POINT (-956814.714095272 305961.82430731296),1183.815439093521
50,-822919.4793254874,406886.69480328547,75868780.72803393,7,955-gt2r,3.78923911059664,,,,,POINT (-822919.4793254874 406886.69480328547),196.91424589580726
51,-822681.7717138929,406805.29030371853,75868780.399119,7,955-gt2l,6.049007369818422,-822681.7717138929,406805.29030371853,-799747.9441087982,387188.80368690274,POINT (-822681.7717138929 406805.29030371853),251.26002698338053
52,-822468.0324936059,410855.45648259117,75868780.42065088,7,955-gt1r,3.1008919774113535,,,,,POINT (-822468.0324936059 410855.45648259117),63.2833972208674
53,-822589.0410909742,411073.2049841202,75868780.0251876,7,955-gt1l,3.785941877265338,,,,,POINT (-822589.0410909742 411073.2049841202),249.11340902329093
54,-905570.7854965484,351244.0555799597,75783911.86934492,7,940-gt3r,6.69253091321634,,,,,POINT (-905570.7854965484 351244.0555799597),118.73474979451001
55,-905455.6184433259,351272.943131964,75783911.51849216,7,940-gt3l,7.607108809005988,,,,,POINT (-905455.6184433259 351272.943131964),118.73474979451001
56,-903150.0500901449,353588.39685540384,75783911.97991,7,940-gt2r,5.168346382065377,,,,,POINT (-903150.0500901449 353588.39685540384),95.986231096259
57,-903080.282572566,353654.31991700554,75783911.62010449,7,940-gt2l,5.279843027074669,,,,,POINT (-903080.282572566 353654.31991700554),95.986231096259
58,-898699.8611173814,354519.63182125543,75783912.44742768,7,940-gt1r,4.616973300287665,,,,,POINT (-898699.8611173814 354519.63182125543),116.41533286045119
59,-898586.4718290186,354546.0022404706,75783912.09726985,7,940-gt1l,5.793250202122542,-903839.0200324274,358213.80023055663,-898586.4718290186,354546.0022404706,POINT (-898586.4718290186 354546.0022404706),116.41533286045119
60,-923126.2201327012,332548.88699016464,75574867.08393623,7,903-gt3r,4.425482737708631,-923126.2201327012,332548.88699016464,-935345.2986385488,333880.04112624814,POINT (-923126.2201327012 332548.88699016464),89.65444903146783
61,-923135.9346373214,332459.76040248666,75574866.72167492,7,903-gt3l,5.748889422413257,-923135.9346373214,332459.76040248666,-936826.8382671592,333951.11964907014,POINT (-923135.9346373214 332459.76040248666),89.65444903146783
62,-934183.343062312,327092.3126054787,75574868.62346546,7,903-gt1r,2.634035184677555,-966043.1030550132,330547.20380528306,-981368.5213116477,332200.8171245579,POINT (-934183.343062312 327092.3126054787),2281.9108146963013
63,-821089.9893838506,417064.2633830587,75523680.82194053,7,894-gt3l,2.813565940449953,-827387.3198818897,422606.84057973366,-821089.9893838506,417064.2633830587,POINT (-821089.9893838506 417064.2633830587),228.51768795715344
64,-819107.6735648975,419729.7379819861,75523680.79953848,7,894-gt2l,3.377886838917242,,,,,POINT (-819107.6735648975 419729.7379819861),753.2376879682137
65,-815683.090374914,420999.80765124765,75523681.42977689,7,894-gt1r,2.6984379447609323,,,,,POINT (-815683.090374914 420999.80765124765),89.33221171827518
66,-815610.8940388898,421052.41880135064,75523681.07112801,7,894-gt1l,2.96521556774432,,,,,POINT (-815610.8940388898 421052.41880135064),89.33221171827518
67,-893992.4217704125,358688.4742165974,75438814.55140749,7,879-gt3r,7.761561825649258,,,,,POINT (-893992.4217704125 358688.4742165974),91.42714068069132
68,-893924.4983575263,358749.6733345235,75438814.19199403,7,879-gt3l,9.23165586852989,,,,,POINT (-893924.4983575263 358749.6733345235),91.42714068069132
69,-890687.0123870291,360386.1724607738,75438814.81429996,7,879-gt2r,6.107830081597344,,,,,POINT (-890687.0123870291 360386.1724607738),96.39962100661783
70,-890616.1249290672,360451.50128468726,75438814.45453663,7,879-gt2l,5.857413756201939,,,,,POINT (-890616.1249290672 360451.50128468726),96.39962100661783
71,-887521.9230191316,362189.17037197977,75438815.05090591,7,879-gt1r,4.5516193419818105,,,,,POINT (-887521.9230191316 362189.17037197977),161.11181500247324
72,-887361.1037888967,362179.4651094882,75438814.70923814,7,879-gt1l,4.509150515840088,,,,,POINT (-887361.1037888967 362179.4651094882),161.11181500247324
73,-811894.8093530526,419398.97411098005,75314618.46984452,7,857-gt3r,4.837771546825963,-805101.3833952389,417853.53704814677,-811894.8093530526,419398.97411098005,POINT (-811894.8093530526 419398.97411098005),157.44126311050712
74,-812483.7924683173,419441.89783329197,75314618.19242868,7,857-gt3l,4.130526618387171,-798442.2930241333,416246.48590387905,-805083.0694207674,417758.56433438935,POINT (-812483.7924683173 419441.89783329197),584.6969577810985
75,-820712.5549571649,418010.5572085014,75314619.6883006,7,857-gt2r,4.877912228161347,,,,,POINT (-820712.5549571649 418010.5572085014),105.34944413019282
76,-820788.9049441065,417937.96805729705,75314619.33485919,7,857-gt2l,3.6691971060646353,,,,,POINT (-820788.9049441065 417937.96805729705),105.34944413019282
77,-821749.1258326153,414852.68655262614,75314619.75018169,7,857-gt1r,4.593311744428922,,,,,POINT (-821749.1258326153 414852.68655262614),162.59999905946376
78,-821901.6210208398,414796.259810185,75314619.40768115,7,857-gt1l,4.458081774736716,,,,,POINT (-821901.6210208398 414796.259810185),162.59999905946376
79,-921596.7714998628,338774.8223423305,75229768.28134708,7,842-gt1r,3.5636786073443276,-921596.7714998628,338774.8223423305,-948297.2834987381,342043.8814616535,POINT (-921596.7714998628 338774.8223423305),1856.7019532450256
80,-882883.7376116604,366245.9068561894,75093715.80286354,7,818-gt3r,6.021072253649873,,,,,POINT (-882883.7376116604 366245.9068561894),104.64277851595104
81,-882785.1675589242,366281.03598653903,75093715.44967207,7,818-gt3l,7.374905654170115,,,,,POINT (-882785.1675589242 366281.03598653903),104.64277851595104
82,-878740.5602003706,367299.17492742755,75093716.21207327,7,818-gt2r,4.613128656058084,,,,,POINT (-878740.5602003706 367299.17492742755),95.13958861447563
83,-878657.66570701,367345.86587186233,75093715.8557723,7,818-gt2l,4.910736671154661,,,,,POINT (-878657.66570701 367345.86587186233),95.13958861447563
84,-876243.9804089416,369564.31024650927,75093716.3251503,7,818-gt1r,5.75083647132134,,,,,POINT (-876243.9804089416 369564.31024650927),103.15030360614907
85,-876155.9098747075,369618.00909317983,75093715.96793346,7,818-gt1l,6.831763218091548,,,,,POINT (-876155.9098747075 369618.00909317983),103.15030360614907
86,-869930.385389317,372312.3373884485,74748615.37707314,7,757-gt3l,3.8311475629088574,,,,,POINT (-869930.385389317 372312.3373884485),1038.9338728808304
87,-866864.7869549922,374030.3699122783,74748615.95899348,7,757-gt2r,4.335708742120266,-866864.7869549922,374030.3699122783,-862074.5933974438,370392.1183773847,POINT (-866864.7869549922 374030.3699122783),828.1889121406382
88,-956064.9788097123,316672.3509777826,74663745.84182449,7,742-gt3r,3.9095367726610606,-956064.9788097123,316672.3509777826,-927485.7568238018,299106.6216329597,POINT (-956064.9788097123 316672.3509777826),9608.250518107383
89,-924974.1737288763,301447.2718878162,74663750.8452855,7,742-gt2r,4.437911451727858,-952455.550253725,318337.72037284565,-924974.1737288763,301447.2718878162,POINT (-924974.1737288763 301447.2718878162),130.66914606199776
90,-925011.5689383651,301572.47581762617,74663750.4689318,7,742-gt2l,8.308075412221758,-956856.6513322835,321148.9569518796,-925011.5689383651,301572.47581762617,POINT (-925011.5689383651 301572.47581762617),130.66914606199776
91,-922415.3322395259,303753.2833219801,74663751.00342473,7,742-gt1r,4.444662291802047,,,,,POINT (-922415.3322395259 303753.2833219801),108.51069866149498
92,-922317.7032712429,303800.6452927585,74663750.64998947,7,742-gt1l,4.6011394810295565,,,,,POINT (-922317.7032712429 303800.6452927585),108.51069866149498
93,-853192.673993188,379116.17207211995,74403517.5152434,7,696-gt2r,5.6108474048526675,-865373.4978590625,388632.54799465946,-853192.673993188,379116.17207211995,POINT (-853192.673993188 379116.17207211995),382.13555202670324
94,-849453.5024563449,380393.9764973588,74403517.84526834,7,696-gt1r,3.986925500900205,-860037.3718979701,388661.86903115036,-849453.5024563449,380393.9764973588,POINT (-849453.5024563449 380393.9764973588),1645.5436100262118
95,-923741.4463015628,311918.3788492645,74318650.68709008,7,681-gt3r,4.193238526857797,-930307.6282701655,316075.6322174389,-923741.4463015628,311918.3788492645,POINT (-923741.4463015628 311918.3788492645),122.91302568592943
96,-923756.44311465,312040.37355193845,74318650.31307118,7,681-gt3l,5.718976017910539,-930240.5267367519,316145.21227702574,-923756.44311465,312040.37355193845,POINT (-923756.44311465 312040.37355193845),122.91302568592943
97,-927028.4675772694,329506.5009148025,73973548.07291885,7,620-gt3l,3.3205837878372924,-927028.4675772694,329506.5009148025,-923325.3649621626,327090.4618982064,POINT (-927028.4675772694 329506.5009148025),2727.9431837174907
98,-922903.396639229,330660.2499059619,73973548.85999082,7,620-gt2r,2.6140681680120488,,,,,POINT (-922903.396639229 330660.2499059619),1167.132786714563
99,-923917.0474037529,335272.46909047366,73973548.38945064,7,620-gt1r,3.8110812676683086,,,,,POINT (-923917.0474037529 335272.46909047366),89.95458156463185
100,-923885.3722128468,335356.66237420536,73973548.025057,7,620-gt1l,4.6296370887022515,,,,,POINT (-923885.3722128468 335356.66237420536),89.95458156463185
101,-840264.3263521161,384045.69238589675,73849356.28150384,7,598-gt3r,5.31569202916775,,,,,POINT (-840264.3263521161 384045.69238589675),97.24405123813082
102,-840262.0324365536,383948.475394313,73849355.9165345,7,598-gt3l,6.053514148860394,,,,,POINT (-840262.0324365536 383948.475394313),97.24405123813082
103,-809195.1666652652,375083.4371418552,73849351.6390272,7,598-gt2r,2.65021308693297,-809195.1666652652,375083.4371418552,-834107.896577582,379577.1862698184,POINT (-809195.1666652652 375083.4371418552),92.94188131622477
104,-809192.1707798312,374990.54355772224,73849351.27370572,7,598-gt2l,2.5417072920550274,-809192.1707798312,374990.54355772224,-818574.1652900954,376683.41714902007,POINT (-809192.1707798312 374990.54355772224),92.94188131622477
105,-833399.8324070544,390295.0360469309,73713317.48562722,7,574-gt3r,2.913974578483955,-832634.0667764627,389663.47737850714,-809226.3943836342,370365.3716529451,POINT (-833399.8324070544 390295.0360469309),104.6542315584663
106,-833299.5253675801,390324.885770799,73713317.13254963,7,574-gt3l,2.7019966166114506,-832594.0120333375,389742.63141950394,-809951.4611917781,371076.4046803126,POINT (-833299.5253675801 390324.885770799),104.6542315584663
107,-827525.3755268358,394020.74543625064,73713317.83241406,7,574-gt1r,3.18889738722012,-838181.9767091484,402815.8756313719,-827525.3755268358,394020.74543625064,POINT (-827525.3755268358 394020.74543625064),105.52169079188988
108,-827514.4770153312,394125.70280699973,73713317.46240509,7,574-gt1l,2.963501888858806,-837495.5096135365,402363.4431033943,-827514.4770153312,394125.70280699973,POINT (-827514.4770153312 394125.70280699973),105.52169079188988
109,-911437.2380199402,350107.31991361815,73283348.75214237,7,498-gt3r,4.470548227354705,-920375.3769233034,356291.1057042049,-911437.2380199402,350107.31991361815,POINT (-911437.2380199402 350107.31991361815),3593.6712222237807
110,-905907.0884518579,350296.9823735329,73283349.4127236,7,498-gt2r,5.32721671858276,-925623.4878107634,363939.66147977073,-905907.0884518579,350296.9823735329,POINT (-905907.0884518579 350296.9823735329),148.18054489590847
111,-905951.3724731544,350438.3909989539,73283349.03357907,7,498-gt2l,5.34525553332491,,,,,POINT (-905951.3724731544 350438.3909989539),148.18054489590847
112,-903704.529650815,352796.98222874175,73283349.48609328,7,498-gt1r,3.9779178989606905,,,,,POINT (-903704.529650815 352796.98222874175),87.46448756705347
113,-903654.786989835,352868.9245963981,73283349.1241834,7,498-gt1l,3.243654371344936,,,,,POINT (-903654.786989835 352868.9245963981),87.46448756705347
114,-823237.8897809915,405340.87501449045,73159155.32411876,7,476-gt3l,4.092909872210135,-823237.8897809915,405340.87501449045,-856933.944300397,412345.4153972375,POINT (-823237.8897809915 405340.87501449045),1557.0780465308032
115,-823684.229661425,402148.47474848875,73159155.6717578,7,476-gt2r,4.679476931342958,-804521.010817635,398152.92927049863,-823684.229661425,402148.47474848875,POINT (-823684.229661425 402148.47474848875),381.25089649426707
116,-824065.1605786795,402132.8580152419,73159155.36334406,7,476-gt2l,3.7949590190659905,-824065.1605786795,402132.8580152419,-836678.9454822345,404757.9146653183,POINT (-824065.1605786795 402132.8580152419),381.25089649426707
117,-826415.9412060896,399339.684898089,73159155.99351417,7,476-gt1r,2.7400288846368746,-826415.9412060896,399339.684898089,-838800.4676871924,401916.51938090136,POINT (-826415.9412060896 399339.684898089),98.78726874398411
118,-826396.3329526354,399242.86320185114,73159155.62587109,7,476-gt1l,2.629728389238423,-826396.3329526354,399242.86320185114,-838799.9604241699,401823.27581039775,POINT (-826396.3329526354 399242.86320185114),98.78726874398411
119,-934246.4357010806,329373.35102803126,73074306.27194913,7,461-gt3r,2.649937803487995,,,,,POINT (-934246.4357010806 329373.35102803126),2281.9108146963013
120,-821995.0070907831,412366.4219839754,73023119.11657707,7,452-gt3r,4.555664135565629,,,,,POINT (-821995.0070907831 412366.4219839754),231.9160476832665
121,-821775.0254672397,412292.98399328784,73023118.78624047,7,452-gt3l,5.529687151576991,,,,,POINT (-821775.0254672397 412292.98399328784),231.9160476832665
122,-821570.6680125749,416377.44276997674,73023118.79891266,7,452-gt2r,3.087450546521142,-812548.7558660371,408513.52587948216,-806328.0131401946,403094.24287903967,POINT (-821570.6680125749 416377.44276997674),196.37408175565724
123,-821380.2911322768,416329.2823771905,73023118.462305,7,452-gt2l,3.1598536955448493,,,,,POINT (-821380.2911322768 416329.2823771905),196.37408175565724
124,-819705.6402716876,419138.1805771747,73023118.75660403,7,452-gt1r,3.7256164302945467,-813090.4503590155,413371.03899487003,-803966.3284284375,405420.32134492474,POINT (-819705.6402716876 419138.1805771747),88.96330812600668
125,-819633.9279439948,419190.8285804568,73023118.39773224,7,452-gt1l,4.066018759002894,,,,,POINT (-819633.9279439948 419190.8285804568),88.96330812600668
126,-894675.0866720317,358025.0400638858,72938251.97350658,7,437-gt2r,5.841418407774278,,,,,POINT (-894675.0866720317 358025.0400638858),106.64115079416085
127,-894575.7691460083,358063.8777268858,72938251.62007067,7,437-gt2l,5.975456938869015,,,,,POINT (-894575.7691460083 358063.8777268858),106.64115079416085
128,-891377.235708749,359737.7641930496,72938252.2356271,7,437-gt1r,6.171179086067199,,,,,POINT (-891377.235708749 359737.7641930496),116.5863463107281
129,-891263.483685062,359763.3151862435,72938251.88534719,7,437-gt1l,5.822197070226298,,,,,POINT (-891263.483685062 359763.3151862435),116.5863463107281
130,-821134.0694685701,417360.7614590903,72814056.85173394,7,415-gt3r,4.606568099746674,,,,,POINT (-821134.0694685701 417360.7614590903),91.86533166649075
131,-821172.5521241536,417277.34488770645,72814056.49307239,7,415-gt3l,5.080378227083935,,,,,POINT (-821172.5521241536 417277.34488770645),91.86533166649075
132,-822231.1385832729,414221.3372314385,72814056.92545108,7,415-gt2r,5.947709336507354,,,,,POINT (-822231.1385832729 414221.3372314385),102.85434851955249
133,-822213.7994889814,414119.9549212531,72814056.5576575,7,415-gt2l,8.558191318351081,,,,,POINT (-822213.7994889814 414119.9549212531),102.85434851955249
134,-822948.8817468364,410993.8862862064,72814056.94259271,7,415-gt1r,7.331742125542889,,,,,POINT (-822948.8817468364 410993.8862862064),368.47897287364884
135,-822494.0895846643,410797.78659123194,72814056.51020053,7,415-gt1l,5.049996595359325,,,,,POINT (-822494.0895846643 410797.78659123194),63.2833972208674
136,-918425.4502727073,340710.82636605884,72729204.74175724,7,400-gt3r,4.597554456179255,,,,,POINT (-918425.4502727073 340710.82636605884),147.6010657620437
137,-918552.0892786419,340635.00660089176,72729204.39731343,7,400-gt3l,4.236170379109128,,,,,POINT (-918552.0892786419 340635.00660089176),147.6010657620437
138,-920167.6074092622,337589.56619055494,72729204.95668058,7,400-gt2r,4.977145680825935,-920167.6074092622,337589.56619055494,-973920.0181556335,343910.57326017943,POINT (-920167.6074092622 337589.56619055494),123.80284984725999
139,-920101.5315403539,337484.87079820974,72729204.58313173,7,400-gt2l,8.315394318017045,-920101.5315403539,337484.87079820974,-975654.0339674086,344016.41136271454,POINT (-920101.5315403539 337484.87079820974),123.80284984725999
140,-811910.2683331296,419555.65458603937,72678019.74891241,7,391-gt3r,2.7067318832725125,,,,,POINT (-811910.2683331296 419555.65458603937),88.80557082542201
141,-811851.0266035326,419621.81232847355,72678019.38792968,7,391-gt3l,2.880815710871505,,,,,POINT (-811851.0266035326 419621.81232847355),88.80557082542201
142,-809602.4255541466,422044.63471130736,72678019.41305436,7,391-gt2l,3.174685313878028,,,,,POINT (-809602.4255541466 422044.63471130736),3305.491639387423
143,-873768.3661461432,369887.7331788221,72248050.98499815,7,315-gt3r,4.206515382492035,,,,,POINT (-873768.3661461432 369887.7331788221),179.58690550107232
144,-873590.1593318268,369865.5118386583,72248050.64655583,7,315-gt3l,4.0695458350811595,,,,,POINT (-873590.1593318268 369865.5118386583),179.58690550107232
145,-870881.5416759893,371845.3576769789,72248051.1662495,7,315-gt2r,4.319647093283596,,,,,POINT (-870881.5416759893 371845.3576769789),149.98775874460955
146,-870918.3016998257,371990.7709790554,72248050.7872219,7,315-gt2l,4.182262677624005,,,,,POINT (-870918.3016998257 371990.7709790554),149.98775874460955
147,-867578.94549722,373610.9960328393,72248051.04963432,7,315-gt1l,3.3845999224481877,-867578.94549722,373610.9960328393,-862415.6264463596,369724.7133929795,POINT (-867578.94549722 373610.9960328393),828.1889121406382
148,-887139.6160052832,362367.12837185134,72038998.76844025,7,278-gt3r,5.062294429900347,,,,,POINT (-887139.6160052832 362367.12837185134),107.30649906420538
149,-887210.4540024408,362286.52649284026,72038998.41579111,7,278-gt3l,5.1736606046371625,,,,,POINT (-887210.4540024408 362286.52649284026),107.30649906420538
150,-891182.1199229389,359623.76706750743,72038999.30773583,7,278-gt2r,4.475663900109681,-891182.1199229389,359623.76706750743,-905979.9765386229,361787.9306203438,POINT (-891182.1199229389 359623.76706750743),150.74090029245733
151,-891311.5042522117,359546.4203522597,72038998.96239033,7,278-gt2l,4.115095481247582,-832558.4903207611,350902.9045891088,-857739.9936403052,354618.1884023998,POINT (-891311.5042522117 359546.4203522597),150.74090029245733
152,-896053.6457899482,356993.7780505338,72038999.96717046,7,278-gt1r,4.39249643043888,,,,,POINT (-896053.6457899482 356993.7780505338),476.07425385663754
153,-896529.1895581188,356971.30985658715,72038999.6729469,7,278-gt1l,5.676346918263109,-896529.1895581188,356971.30985658715,-908744.9342321274,358756.1112481879,POINT (-896529.1895581188 356971.30985658715),476.07425385663754
154,-861300.4963325408,376024.35229561233,71902952.38432427,7,254-gt3r,4.306883822673485,-852308.9897537028,369068.1311961094,-841022.2218716287,360342.20421924413,POINT (-861300.4963325408 376024.35229561233),119.04197591501884
