,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
25,-966500.8337570814,332268.7758161867,85011092.16449964,8,1184-gt2r,3.497360028027248,-978149.452963098,339518.4898979038,-966500.8337570814,332268.7758161867,POINT (-966500.8337570814 332268.7758161867),148.02177439215035
26,-966552.1929636764,332407.60188575624,85011091.78599755,8,1184-gt2l,3.487105604457204,-978134.2113308558,339616.7628297818,-966552.1929636764,332407.60188575624,POINT (-966552.1929636764 332407.60188575624),148.02177439215035
27,-922842.9447757591,309036.548873022,85011099.32148813,8,1184-gt1r,2.7290899089793945,-937287.5578174511,318004.8233582508,-922842.9447757591,309036.548873022,POINT (-922842.9447757591 309036.548873022),485.50035633654466
28,-959062.941655592,339608.81119311164,84665992.38473597,8,1123-gt3r,3.7135941244025674,,,,,POINT (-959062.941655592 339608.81119311164),2379.1197637014625
29,-957012.79049538,338401.7109195982,84665992.3669689,8,1123-gt3l,3.430700189011237,,,,,POINT (-957012.79049538 338401.7109195982),2101.4010091434993
30,-945184.7142840867,334650.9330529551,84665994.47908953,8,1123-gt2r,2.9277898690338486,-945184.7142840867,334650.9330529551,-932270.2527348986,326388.9489968276,POINT (-945184.7142840867 334650.9330529551),120.59559098230359
31,-945069.4604414344,334686.42739501473,84665994.12819204,8,1123-gt2l,2.8322776659077906,-945069.4604414344,334686.42739501473,-932187.9351834869,326445.3400616014,POINT (-945069.4604414344 334686.42739501473),120.59559098230359
32,-932375.2175297735,330380.62952623144,84665996.39050287,8,1123-gt1r,5.422330902978663,,,,,POINT (-932375.2175297735 330380.62952623144),8551.158865637033
33,-854954.3526805463,378328.4372957479,84541806.9210779,8,1101-gt3r,4.423407226203365,-854954.3526805463,378328.4372957479,-902046.0391142983,386320.6346753275,POINT (-854954.3526805463 378328.4372957479),131.4582237845743
34,-855065.1306570594,378257.65944243013,84541806.57346658,8,1101-gt3l,3.302069512218041,,,,,POINT (-855065.1306570594 378257.65944243013),131.4582237845743
35,-861362.2948567114,376065.5657755623,84541807.79800838,8,1101-gt2r,2.706745120599806,-815111.4541407775,368167.7155267842,-850578.2092285821,374228.9759314778,POINT (-861362.2948567114 376065.5657755623),54.93419614174672
36,-861569.395255477,376008.8422974824,84541807.46432197,8,1101-gt2l,2.7097087931520756,,,,,POINT (-861569.395255477 376008.8422974824),214.72803294951623
37,-813617.580939605,364559.73233919765,84541800.71756807,8,1101-gt1r,3.464688390760732,-813617.580939605,364559.73233919765,-850250.8467819245,370820.6629140817,POINT (-813617.580939605 364559.73233919765),102.48642853829256
38,-813671.9283440701,364472.8425949096,84541800.3603934,8,1101-gt1l,3.283065549532561,-813671.9283440701,364472.8425949096,-841231.007524196,369186.8497507863,POINT (-813671.9283440701 364472.8425949096),102.48642853829256
39,-836569.5710628646,386707.44307920005,84405766.4646587,8,1077-gt2r,3.7916998774076096,,,,,POINT (-836569.5710628646 386707.44307920005),135.06659957215072
40,-836434.9991186173,386718.9920246702,84405766.11659977,8,1077-gt2l,3.2613522587976447,,,,,POINT (-836434.9991186173 386718.9920246702),135.06659957215072
41,-834274.0917428484,389108.1715500531,84405766.52083111,8,1077-gt1r,2.6657179665223176,-833593.3121258718,388557.3394829648,-810136.767198927,369571.1984698018,POINT (-834274.0917428484 389108.1715500531),88.54871783112998
42,-834218.361511258,389176.9830077939,84405766.15916581,8,1077-gt1l,2.798366654305442,-833553.3438041166,388637.6123574312,-810142.3078164577,369688.0969629561,POINT (-834218.361511258 389176.9830077939),88.54871783112998
43,-922628.5144692217,331665.9200005108,84320897.18891159,8,1062-gt3r,2.685478319328718,-948230.3668261871,348543.37947056163,-921782.6582375251,331108.7897738887,POINT (-922628.5144692217 331665.9200005108),2316.8817984888724
44,-921589.789285312,334941.6226007707,84320897.07098038,8,1062-gt2r,4.482528772579427,,,,,POINT (-921589.789285312 334941.6226007707),199.34504593044068
45,-921391.1836412981,334924.46901505784,84320896.73386733,8,1062-gt2l,5.298817272042728,-926921.2364322371,338567.7933000868,-921391.1836412981,334924.46901505784,POINT (-921391.1836412981 334924.46901505784),199.34504593044068
46,-919930.4388663935,337813.6717847484,84320897.05952674,8,1062-gt1r,5.662801214990402,,,,,POINT (-919930.4388663935 337813.6717847484),88.41316042383482
47,-919881.7989083203,337887.5029530634,84320896.69811918,8,1062-gt1l,5.793399368470726,,,,,POINT (-919881.7989083203 337887.5029530634),88.41316042383482
48,-835057.1052945616,387205.02901609347,84196704.61970237,8,1040-gt3r,3.874733259716934,-802241.9149412338,381130.0048938624,-835057.1052945616,387205.02901609347,POINT (-835057.1052945616 387205.02901609347),107.94672021119263
49,-835131.0050225597,387126.34404544363,84196704.2661752,8,1040-gt3l,3.748664018545234,-802296.9427211926,381046.6561250678,-835131.0050225597,387126.34404544363,POINT (-835131.0050225597 387126.34404544363),107.94672021119263
50,-922562.3889025328,303254.82424223365,84111851.79207848,8,1025-gt2r,4.366610436592042,,,,,POINT (-922562.3889025328 303254.82424223365),531.3248687370258
51,-923928.4255586432,303275.386105929,84111851.62714802,8,1025-gt2l,2.659989055391957,-923928.4255586432,303275.386105929,-938020.8381507299,304426.9610945174,POINT (-923928.4255586432 303275.386105929),1057.0785406749746
52,-825461.7153825314,397542.58182240574,84060667.57346226,8,1016-gt1r,4.949024988730497,-829439.529161198,400854.94683942443,-825461.7153825314,397542.58182240574,POINT (-825461.7153825314 397542.58182240574),46.78478516000956
53,-825400.9597940646,397615.56250857,84060667.21070209,8,1016-gt1l,5.3529634818697,,,,,POINT (-825400.9597940646 397615.56250857),93.12137729446331
54,-913568.2732641832,345155.9275464862,83975798.08839126,8,1001-gt2r,3.69842768144095,,,,,POINT (-913568.2732641832 345155.9275464862),99.68972724527593
55,-913548.9985356962,345253.73616860097,83975797.72089517,8,1001-gt2l,4.10141220789158,,,,,POINT (-913548.9985356962 345253.73616860097),99.68972724527593
56,-911129.2095139133,347502.08733402065,83975798.20678778,8,1001-gt1r,3.199477743027989,-939825.1503812738,366995.395958733,-911129.2095139133,347502.08733402065,POINT (-911129.2095139133 347502.08733402065),1881.5007311512832
57,-825482.2584496598,397660.97307460516,83851604.17015806,8,979-gt3r,5.575214186065867,,,,,POINT (-825482.2584496598 397660.97307460516),93.12137729446331
58,-825500.6304663003,397568.55165832606,83851603.8081631,8,979-gt3l,5.870720558086481,-804584.5397827235,393397.95158412826,-824431.6559214565,397356.15366642503,POINT (-825500.6304663003 397568.55165832606),46.78478516000956
59,-925847.0423342614,319810.16924528766,83766752.91598578,8,964-gt3r,4.851790799578248,-925847.0423342614,319810.16924528766,-940352.0215545702,321188.3168252815,POINT (-925847.0423342614 319810.16924528766),147.19309293761702
60,-925739.1967199114,319709.9937489124,83766752.53704908,8,964-gt3l,4.642041088286403,-925739.1967199114,319709.9937489124,-940341.086807761,321097.3917839188,POINT (-925739.1967199114 319709.9937489124),147.19309293761702
61,-954792.8772956132,319139.9150044439,83766756.73164402,8,964-gt2l,3.994367484244204,-954792.8772956132,319139.9150044439,-975356.1634177816,321078.90275659575,POINT (-954792.8772956132 319139.9150044439),1208.838207056559
62,-955775.0346838797,316000.85137601703,83766757.20976621,8,964-gt1r,4.295577118245688,-922791.9934300054,312873.7475849143,-955775.0346838797,316000.85137601703,POINT (-955775.0346838797 316000.85137601703),400.3217854114066
63,-956171.5831642549,315946.0167648021,83766756.90429932,8,964-gt1l,3.453666009163174,-922878.2683738527,312789.509775003,-944225.2249658235,314816.0125207181,POINT (-956171.5831642549 315946.0167648021),400.3217854114066
64,-822685.0775994426,406681.6983148047,83715567.36789884,8,955-gt2r,8.384851163188879,-822685.0775994426,406681.6983148047,-799854.8243976388,387153.5640890474,POINT (-822685.0775994426 406681.6983148047),250.47480060244254
65,-822803.640149336,406902.3350014631,83715566.97177595,8,955-gt2l,5.770035721112968,,,,,POINT (-822803.640149336 406902.3350014631),250.47480060244254
66,-822443.6888607355,410824.04559094383,83715567.02152759,8,955-gt1r,4.0875138900203245,,,,,POINT (-822443.6888607355 410824.04559094383),269.547320275281
67,-822575.3895497466,411059.2278317308,83715566.62240611,8,955-gt1l,3.8958263889033087,,,,,POINT (-822575.3895497466 411059.2278317308),269.547320275281
68,-905540.7772265122,351218.9949293248,83630698.76238711,8,940-gt3r,5.750964401585366,,,,,POINT (-905540.7772265122 351218.9949293248),92.09172753545361
69,-905473.2890245497,351281.65455648873,83630698.40319479,8,940-gt3l,6.460242935353949,,,,,POINT (-905473.2890245497 351281.65455648873),92.09172753545361
70,-903083.954519501,353649.0611428642,83630698.50799142,8,940-gt2l,5.282071701079489,,,,,POINT (-903083.954519501 353649.0611428642),197.8124122433153
71,-898637.5728845008,354472.7914007755,83630699.34633704,8,940-gt1r,4.347952865932777,-903843.541155853,358105.28031184303,-898637.5728845008,354472.7914007755,POINT (-898637.5728845008 354472.7914007755),90.02304513230101
72,-898586.0471894477,354546.6104457719,83630698.98390014,8,940-gt1l,4.279664183435077,-903791.5035340184,358179.80856976984,-898586.0471894477,354546.6104457719,POINT (-898586.0471894477 354546.6104457719),90.02304513230101
73,-822854.3250718722,409458.3473150186,83506504.21961896,8,918-gt3r,3.516776316720114,-822854.3250718722,409458.3473150186,-854176.2613099949,416119.7980241459,POINT (-822854.3250718722 409458.3473150186),418.7219992228028
74,-823273.0291020611,409454.46817377897,83506503.91700752,8,918-gt3l,3.8150318527562352,,,,,POINT (-823273.0291020611 409454.46817377897),418.7219992228028
75,-824970.818409293,406528.12545237225,83506504.44837534,8,918-gt2r,3.4673175473971254,,,,,POINT (-824970.818409293 406528.12545237225),1773.4102419375038
76,-823257.899251559,406068.89583085704,83506503.82977957,8,918-gt2l,3.3810824878510717,,,,,POINT (-823257.899251559 406068.89583085704),838.8393943216302
77,-820994.796080992,416848.32412318466,83370466.48539379,8,894-gt3r,4.041525170397998,-812124.2186587438,409046.49141588743,-805824.7254812774,403509.3676040126,POINT (-820994.796080992 416848.32412318466),287.41183951487034
78,-821139.0215634558,417096.9293839926,83370466.08372085,8,894-gt3l,3.5861882751757186,-811844.5185978371,408922.5418975098,-805735.1920764481,403552.30084391683,POINT (-821139.0215634558 417096.9293839926),287.41183951487034
79,-819190.9113478252,419664.58134246065,83370466.42946115,8,894-gt2r,4.556991256448096,,,,,POINT (-819190.9113478252 419664.58134246065),110.04214708421341
80,-819085.4659619253,419696.0542630009,83370466.07518853,8,894-gt2l,4.165807355409406,,,,,POINT (-819085.4659619253 419696.0542630009),110.04214708421341
81,-894015.917253482,358689.1443672911,83285599.32270688,8,879-gt3r,6.523672695857021,,,,,POINT (-894015.917253482 358689.1443672911),97.54320330404941
82,-893932.1174713335,358739.0670377192,83285598.96641861,8,879-gt3l,6.5377510287681435,,,,,POINT (-893932.1174713335 358739.0670377192),97.54320330404941
83,-890645.9959690043,360343.1457224865,83285599.5964672,8,879-gt2r,9.080409387430233,,,,,POINT (-890645.9959690043 360343.1457224865),97.52336909472744
84,-890562.2111049577,360393.0546803626,83285599.23962641,8,879-gt2l,7.161331856106601,,,,,POINT (-890562.2111049577 360393.0546803626),97.52336909472744
85,-887499.5137435582,362153.62232808664,83285599.83067268,8,879-gt1r,6.881192867088059,,,,,POINT (-887499.5137435582 362153.62232808664),148.8211750166728
86,-887350.8457912438,362160.3737788934,83285599.48533209,8,879-gt1l,6.410107393562684,,,,,POINT (-887350.8457912438 362160.3737788934),148.8211750166728
87,-882871.4073103858,366229.8282347861,82940500.10136703,8,818-gt3r,4.211099436030821,-861725.4461752996,350621.4583567641,-827275.5361913234,325233.99029767537,POINT (-882871.4073103858 366229.8282347861),101.5498580670118
88,-882784.3606827712,366282.1279316719,82940499.74485591,8,818-gt3l,4.606736558223731,,,,,POINT (-882784.3606827712 366282.1279316719),101.5498580670118
89,-878760.4974594342,367304.95393945323,82940500.50495054,8,818-gt2r,4.282503261606928,,,,,POINT (-878760.4974594342 367304.95393945323),110.95794160459424
90,-878657.4653474868,367346.1370514384,82940500.15095536,8,818-gt2l,4.6392694520992785,,,,,POINT (-878657.4653474868 367346.1370514384),110.95794160459424
91,-866848.3946792178,362625.872113036,82940502.31160684,8,818-gt1r,3.987087777506603,-866848.3946792178,362625.872113036,-851767.0386427637,351497.3865628794,POINT (-866848.3946792178 362625.872113036),9678.433706972626
92,-876129.8521010105,369587.7561565132,82940500.26997307,8,818-gt1l,4.325685501922779,,,,,POINT (-876129.8521010105 369587.7561565132),1763.1741089790007
93,-911949.6893202051,282572.0605052803,82855639.36978519,8,803-gt1r,4.866757437885097,,,,,POINT (-911949.6893202051 282572.0605052803),89.29704214272377
94,-911888.4035143728,282637.006727179,82855639.01073633,8,803-gt1l,5.10667465909512,,,,,POINT (-911888.4035143728 282637.006727179),89.29704214272377
95,-903827.8105878137,352811.38174217264,82731450.3879646,8,781-gt2r,3.917801941003577,-903827.8105878137,352811.38174217264,-928393.5484129102,356167.21936395817,POINT (-903827.8105878137 352811.38174217264),143.26879605264358
96,-903704.7909108684,352704.90385028324,82731450.0062315,8,781-gt2l,4.139509404284193,,,,,POINT (-903704.7909108684 352704.90385028324),86.2452380892899
97,-907131.9247560888,349924.3448736029,82731450.82223983,8,781-gt1r,4.0293785576067895,,,,,POINT (-907131.9247560888 349924.3448736029),251.13144610607947
98,-907375.9052599586,349864.8426303279,82731450.49335638,8,781-gt1l,4.549288909462277,,,,,POINT (-907375.9052599586 349864.8426303279),251.13144610607947
99,-956183.7946386334,316739.5207125992,82510531.30000526,8,742-gt3r,5.225444112264054,-956183.7946386334,316739.5207125992,-927635.9535913834,299197.00955410243,POINT (-956183.7946386334 316739.5207125992),98.47642016693763
100,-956103.2233403615,316796.14112608833,82510530.94359507,8,742-gt3l,3.8570172614471514,-977196.7675132661,329780.046022497,-956103.2233403615,316796.14112608833,POINT (-956103.2233403615 316796.14112608833),98.47642016693763
101,-925108.3843383857,301526.4463177196,82510536.30077878,8,742-gt2r,4.073901795156062,-974828.0180184862,332101.7071750282,-925108.3843383857,301526.4463177196,POINT (-925108.3843383857 301526.4463177196),108.76599566376183
102,-925010.5948567871,301574.06206197944,82510535.94674104,8,742-gt2l,4.145663766590236,-956824.6295566442,321126.6392820469,-925010.5948567871,301574.06206197944,POINT (-925010.5948567871 301574.06206197944),108.76599566376183
103,-922448.4442235256,303773.78736834606,82510536.4758664,8,742-gt1r,3.953844533579087,,,,,POINT (-922448.4442235256 303773.78736834606),531.3248687370258
104,-969460.2467918635,332789.69382058526,82510528.11973417,8,742-gt1l,5.059468732433456,-978337.2132068573,338258.24108330475,-969460.2467918635,332789.69382058526,POINT (-969460.2467918635 332789.69382058526),2933.0481268289413
105,-883257.2810197338,366046.3434996204,82386347.56533502,8,720-gt3r,5.2048797927695585,,,,,POINT (-883257.2810197338 366046.3434996204),121.44914840087145
106,-883348.214186059,365965.83850033855,82386347.21448754,8,720-gt3l,5.853930749733832,,,,,POINT (-883348.214186059 365965.83850033855),121.44914840087145
107,-885984.9321964777,363113.74949010834,82386347.90979078,8,720-gt2r,4.768086093829994,,,,,POINT (-885984.9321964777 363113.74949010834),123.01573980664746
108,-886076.158151538,363031.2225407917,82386347.55815433,8,720-gt2l,5.400406788199713,,,,,POINT (-886076.158151538 363031.2225407917),123.01573980664746
109,-890637.9168861187,360467.8846718068,82386348.53545965,8,720-gt1r,5.588282218630758,,,,,POINT (-890637.9168861187 360467.8846718068),106.44666702503545
110,-890747.4557664613,360394.3806199439,82386348.1879457,8,720-gt1l,7.415225201061272,,,,,POINT (-890747.4557664613 360394.3806199439),113.66224182850854
111,-857596.3707258337,378347.89297884976,82250301.77128989,8,696-gt3r,6.6585059652388265,,,,,POINT (-857596.3707258337 378347.89297884976),978.1114370720366
112,-856664.7590871484,377738.03436768596,82250301.5696593,8,696-gt3l,4.97833313645411,,,,,POINT (-856664.7590871484 377738.03436768596),909.7580164950289
113,-853137.5153837439,379060.30473810376,82250302.23406582,8,696-gt2r,3.696021646025431,,,,,POINT (-853137.5153837439 379060.30473810376),149.65629572181322
114,-852987.871025632,379062.19495884585,82250301.88830955,8,696-gt2l,4.1672000345916915,,,,,POINT (-852987.871025632 379062.19495884585),149.65629572181322
115,-849535.2430990932,380447.4155879807,82250302.53816892,8,696-gt1r,3.92494569611207,,,,,POINT (-849535.2430990932 380447.4155879807),116.36048314381785
116,-849420.6596556926,380467.6738341025,82250302.18799043,8,696-gt1l,4.091021136885292,-831824.6404039704,366734.43555141694,-817309.4389840467,355418.35858685616,POINT (-849420.6596556926 380467.6738341025),116.36048314381785
117,-923711.2915507829,311893.18701888085,82165435.30350325,8,681-gt3r,3.8194321539544007,-938719.1985547848,321398.3572612448,-923711.2915507829,311893.18701888085,POINT (-923711.2915507829 311893.18701888085),111.12047322830574
118,-923777.6498568614,312043.2876718402,82165434.92170914,8,681-gt3l,3.7675821414260744,-962217.8412985845,336406.6007544698,-923777.6498568614,312043.2876718402,POINT (-923777.6498568614 312043.2876718402),91.91133892875334
119,-925102.1787678294,316687.2038687082,82165434.77958114,8,681-gt2r,4.7898553094784795,-929117.0459938743,319229.8880875837,-925102.1787678294,316687.2038687082,POINT (-925102.1787678294 316687.2038687082),120.91818849194387
120,-925118.5444428533,316807.009431973,82165434.40583983,8,681-gt2l,4.0253230742207045,-959951.1150795629,338887.8012248444,-950260.2445079006,332739.70485095767,POINT (-925118.5444428533 316807.009431973),120.91818849194387
121,-956285.4848425799,340373.2363920774,82165429.15051839,8,681-gt1r,5.422890199817376,,,,,POINT (-956285.4848425799 340373.2363920774),213.46002604646333
122,-956074.2498000276,340342.4965235405,82165428.81721845,8,681-gt1l,4.968697110350482,,,,,POINT (-956074.2498000276 340342.4965235405),213.46002604646333
123,-868869.0194828826,373020.2403407133,82041244.8136346,8,659-gt2l,2.72643421420726,,,,,POINT (-868869.0194828826 373020.2403407133),1191.8235406237354
124,-872640.0489375659,370380.1496404413,82041245.66923833,8,659-gt1r,4.377006571894337,,,,,POINT (-872640.0489375659 370380.1496404413),129.5104301140299
125,-872749.9993871317,370311.7109806896,82041245.32154979,8,659-gt1l,4.431231367599568,,,,,POINT (-872749.9993871317 370311.7109806896),129.5104301140299
126,-837151.279067885,386334.7611323312,81905202.76088881,8,635-gt1l,2.8647893840723055,-826557.6024200765,377834.3161168138,-812988.1080520503,366953.27387030044,POINT (-837151.279067885 386334.7611323312),690.8516748382043
127,-921259.9565598626,333535.40937381564,81820334.19396834,8,620-gt1r,3.146524503323533,-940342.1926615824,345993.94124653045,-921259.9565598626,333535.40937381564,POINT (-921259.9565598626 333535.40937381564),1395.2445068266686
128,-840188.6994793541,384026.35553951614,81696142.34436522,8,598-gt3r,4.027555175441821,,,,,POINT (-840188.6994793541 384026.35553951614),109.37176696242575
129,-840147.5973346432,383925.0007314967,81696141.97378592,8,598-gt3l,4.629607397247756,,,,,POINT (-840147.5973346432 383925.0007314967),109.37176696242575
130,-851646.6399602855,379363.0446234141,81696143.8920213,8,598-gt1r,3.0616376060258927,,,,,POINT (-851646.6399602855 379363.0446234141),1374.5585805346273
131,-833340.2311362162,390244.9462130512,81560104.57763317,8,574-gt3r,2.641829353452239,-832649.782652762,389675.012223685,-804811.5292938161,366728.65792865475,POINT (-833340.2311362162 390244.9462130512),93.76118749929486
132,-833296.8853820172,390328.0864913416,81560104.21321332,8,574-gt3l,2.5270368019279474,-832591.2802333519,389745.94352705876,-809168.1645983381,370436.0773361285,POINT (-833296.8853820172 390328.0864913416),93.76118749929486
133,-827570.0786461841,394058.29510514037,81560104.9047602,8,574-gt1r,3.0738521102178926,-838226.4676624503,402853.69697352237,-827570.0786461841,394058.29510514037,POINT (-827570.0786461841 394058.29510514037),93.17340070761077
134,-827486.1881284488,394098.83722686,81560104.54906704,8,574-gt1l,3.439951209812948,-838112.2498732632,402869.7794062349,-827486.1881284488,394098.83722686,POINT (-827486.1881284488 394098.83722686),93.17340070761077
135,-919184.3892593774,339763.3929022557,81475235.1974124,8,559-gt3r,6.449633653139956,-930615.0684791425,347444.93859070574,-919184.3892593774,339763.3929022557,POINT (-919184.3892593774 339763.3929022557),94.18231015544595
136,-919116.8404026608,339829.0241410258,81475234.8385231,8,559-gt3l,5.110829828005729,-930547.3677672108,347510.73562505376,-919116.8404026608,339829.0241410258,POINT (-919116.8404026608 339829.0241410258),94.18231015544595
137,-917227.2695844423,342431.62456273806,81475235.23462959,8,559-gt2r,4.84915962412873,,,,,POINT (-917227.2695844423 342431.62456273806),134.03481929961052
138,-917095.077577154,342453.77419013425,81475234.88650733,8,559-gt2l,5.215432902000807,,,,,POINT (-917095.077577154 342453.77419013425),134.03481929961052
139,-915510.0477883928,345266.40084363,81475235.22868003,8,559-gt1r,3.174432282090941,,,,,POINT (-915510.0477883928 345266.40084363),93.29132727526935
140,-915430.4439738747,345315.0475748558,81475234.87317134,8,559-gt1l,3.2512248753697124,,,,,POINT (-915430.4439738747 345315.0475748558),93.29132727526935
141,-834734.0686695396,388555.76033478795,81351042.45375317,8,537-gt1l,2.6834794040363175,-800775.7178537067,381956.37932240847,-833816.9387407019,388378.54396390833,POINT (-834734.0686695396 388555.76033478795),718.8441582422871
142,-955525.8244229093,318178.62507969275,81266194.8712683,8,522-gt3r,6.067856411870789,-955525.8244229093,318178.62507969275,-979767.6561134775,320357.2035965311,POINT (-955525.8244229093 318178.62507969275),100.43572043928947
143,-955495.316424286,318082.9349759194,81266194.50391534,8,522-gt3l,5.7457007856336295,-955495.316424286,318082.9349759194,-968381.7376437938,319242.78160695714,POINT (-955495.316424286 318082.9349759194),100.43572043928947
144,-923852.8311748431,311990.4155274709,81266190.24343196,8,522-gt2r,4.2362513124320955,-923852.8311748431,311990.4155274709,-955667.6756956746,314870.09523686196,POINT (-923852.8311748431 311990.4155274709),91.91133892875334
145,-923822.3999235154,311894.8268600962,81266189.8755758,8,522-gt2l,5.2161727259697095,,,,,POINT (-923822.3999235154 311894.8268600962),100.31577337508047
146,-922737.0237898242,308562.74370130955,81266190.0542566,8,522-gt1r,3.931752264734893,-938349.995811249,309979.75054024905,-955596.4919780119,311536.74096725805,POINT (-922737.0237898242 308562.74370130955),103.35207955337545
147,-922686.5518819352,308472.55368599715,81266189.6843385,8,522-gt1l,4.169501850288603,-922686.5518819352,308472.55368599715,-955487.7341021167,311441.16644333984,POINT (-922686.5518819352 308472.55368599715),103.35207955337545
148,-822835.7388886763,401515.8560418265,81215005.6615244,8,513-gt2r,3.6027647782152785,-840613.7005641491,416602.8970116161,-822835.7388886763,401515.8560418265,POINT (-822835.7388886763 401515.8560418265),3453.2896150778256
149,-821453.2618975264,404680.3412344835,81215005.53451154,8,513-gt1r,5.408263703597539,-814360.1425878552,398664.0526102492,-804387.0794305673,390209.97250027244,POINT (-821453.2618975264 404680.3412344835),115.73751833906456
150,-821457.235692487,404796.01051348576,81215005.16203892,8,513-gt1l,4.559326247261001,-821457.235692487,404796.01051348576,-799597.3280591362,386263.4214673301,POINT (-821457.235692487 404796.01051348576),115.73751833906456
151,-911580.2438312086,350208.712507889,81130136.12067597,8,498-gt3r,3.9531954043885436,-918724.4394005182,355150.9994159553,-911580.2438312086,350208.712507889,POINT (-911580.2438312086 350208.712507889),1269.1382580203838
152,-910488.0426685979,349562.33139866404,81130135.94208275,8,498-gt3l,3.9011717227255325,,,,,POINT (-910488.0426685979 349562.33139866404),1269.1382580203838
153,-906160.4020983072,350478.49145721464,81130136.7609601,8,498-gt2r,6.621995711539214,,,,,POINT (-906160.4020983072 350478.49145721464),400.2692003165187
