,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
14,-820248.0400170618,418589.66335108085,46428026.058524236,3,1299-gt1l,4.116340941825283,,,,,POINT (-820248.0400170618 418589.66335108085),104.42354921034551
15,-909299.8976915608,348157.00728964544,46343173.11072179,3,1284-gt3l,3.3590968942479704,,,,,POINT (-909299.8976915608 348157.00728964544),1816.0713074914718
16,-869824.9571557667,336532.0530866702,46343167.62440081,3,1284-gt1r,3.643558412537518,,,,,POINT (-869824.9571557667 336532.0530866702),87.62673089138023
17,-869816.5386880706,336444.8316823685,46343167.26066469,3,1284-gt1l,3.3616333948150476,,,,,POINT (-869816.5386880706 336444.8316823685),87.62673089138023
19,-875436.4186698707,370159.23494919477,46207123.146827914,3,1260-gt2l,5.036393083747279,-856973.0239796935,356396.530335483,-834292.0000494268,339512.0072649563,POINT (-875436.4186698707 370159.23494919477),1169.9456649453873
20,-956607.1918633947,306616.3751163803,46122254.989298575,3,1245-gt3r,3.627147232200046,-978066.4237244176,319560.161218984,-969773.0114134048,314556.01853696106,POINT (-956607.1918633947 306616.3751163803),93.62203129401716
21,-956558.876276941,306696.5666923048,46122254.62758505,3,1245-gt3l,3.7167230915024536,-940839.1836312241,297226.41164774395,-934664.911890532,293508.75718624156,POINT (-956558.876276941 306696.5666923048),93.62203129401716
22,-930824.0625823386,294942.56443712884,46122259.07338636,3,1245-gt2r,3.7991226132938762,,,,,POINT (-930824.0625823386 294942.56443712884),7748.299161877278
23,-923650.7154891534,290735.15511027223,46122259.915250085,3,1245-gt2l,3.258848290501338,-977828.647788988,323386.4846940199,-956054.7626841478,310250.4368565261,POINT (-923650.7154891534 290735.15511027223),8316.20116177021
24,-893760.0249789566,359054.8802794184,45998072.1786923,3,1223-gt3r,3.5893621589019373,,,,,POINT (-893760.0249789566 359054.8802794184),134.86425182331215
25,-893869.5168980834,358976.14092416456,45998071.830965675,3,1223-gt3l,5.412298574401467,-830545.1975880062,349951.402575909,-858557.5328383734,353955.7015634983,POINT (-893869.5168980834 358976.14092416456),134.86425182331215
26,-858356.6190687089,376885.6662264154,45862025.540900245,3,1199-gt1r,6.500461545726145,,,,,POINT (-858356.6190687089 376885.6662264154),104.86814094378501
27,-858257.2829271653,376919.2766112427,45862025.188059986,3,1199-gt1l,5.828097494632979,,,,,POINT (-858257.2829271653 376919.2766112427),104.86814094378501
28,-924957.0443992482,302673.5095439533,45777159.427709915,3,1184-gt3l,3.030589044604888,-956931.5973446347,322527.2792299831,-941672.9189600401,313047.657875904,POINT (-924957.0443992482 302673.5095439533),2013.8225113903995
29,-966422.4698055604,332210.2914477824,45777152.45601614,3,1184-gt2r,3.056185916195184,,,,,POINT (-966422.4698055604 332210.2914477824),93.83139507143298
30,-966372.9198754871,332289.97290817805,45777152.09446288,3,1184-gt2l,3.1099320380340285,-964304.532841711,331003.39469078317,-927700.6355392049,308262.8376030204,POINT (-966372.9198754871 332289.97290817805),93.83139507143298
31,-962788.2447064648,333847.032025066,45777152.79461918,3,1184-gt1r,2.6034839691194924,,,,,POINT (-962788.2447064648 333847.032025066),106.11342544316564
32,-962691.8384168352,333891.3703423449,45777152.44184353,3,1184-gt1l,2.6988418833018653,,,,,POINT (-962691.8384168352 333891.3703423449),106.11342544316564
33,-875109.7004874655,369035.8347141003,45652970.22120835,3,1162-gt3r,5.34293993895389,-839338.4824616618,363439.81063877,-853433.0703201267,365648.12896997866,POINT (-875109.7004874655 369035.8347141003),216.18523091000785
34,-875316.5486581182,368972.9865768071,45652969.88732719,3,1162-gt3l,4.510132501593556,-839333.7412677176,363344.3959897639,-857505.3771004091,366190.3190845364,POINT (-875316.5486581182 368972.9865768071),90.85222804585123
35,-881640.099087999,366709.9003202412,45652971.1204059,3,1162-gt2r,5.372739612438174,,,,,POINT (-881640.099087999 366709.9003202412),1191.2642519519304
36,-882827.8572207125,366801.2301409546,45652970.93059918,3,1162-gt2l,5.6810928575643445,,,,,POINT (-882827.8572207125 366801.2301409546),483.2191867990999
37,-886343.0656431693,364094.2756889833,45652971.751966655,3,1162-gt1r,5.03726027815499,,,,,POINT (-886343.0656431693 364094.2756889833),116.49011570584565
38,-886433.3327188147,364020.6428015512,45652971.4022289,3,1162-gt1l,5.421015496016596,,,,,POINT (-886433.3327188147 364020.6428015512),116.49011570584565
39,-854993.4049437926,378330.99744845595,45307867.69876406,3,1101-gt3r,4.10802538105347,-805636.0831170911,369897.8786295629,-838088.9990433267,375449.5583989501,POINT (-854993.4049437926 378330.99744845595),198.64675281705078
40,-855181.8292040545,378268.094105544,45307867.362088785,3,1101-gt3l,4.422501716856571,-805690.1182792656,369812.9619435325,-839025.6018665106,375514.6323846694,POINT (-855181.8292040545 378268.094105544),198.64675281705078
41,-861400.9013497315,376070.739623765,45307868.57563374,3,1101-gt2r,2.883475856659238,,,,,POINT (-861400.9013497315 376070.739623765),109.76173101553739
42,-861358.9063750413,375969.32927076146,45307868.2051644,3,1101-gt2l,2.5947388266713323,-831256.0078179893,370838.3312394615,-850651.4790002332,374146.5095452873,POINT (-861358.9063750413 375969.32927076146),109.76173101553739
43,-818066.1402836121,365321.7863811268,45307862.14375931,3,1101-gt1r,3.3992324794097026,-840103.0590051824,369087.06487071,-850328.2176693307,370830.01896817604,POINT (-818066.1402836121 365321.7863811268),4436.391750791181
44,-813708.763092234,364488.21828040166,45307861.13998625,3,1101-gt1l,2.6605971149420626,-831486.0042926267,367528.70411798474,-852798.531736548,371163.10602498153,POINT (-813708.763092234 364488.21828040166),4436.391750791181
45,-835168.2329849161,387139.07353475096,44962764.40851979,3,1040-gt3l,4.155723426980787,,,,,POINT (-835168.2329849161 387139.07353475096),6257.1217877671015
46,-922754.8218984215,303290.8621080972,44877911.58937449,3,1025-gt2r,3.6999895628866857,,,,,POINT (-922754.8218984215 303290.8621080972),2287.11786569963
47,-956755.8665674943,305964.34192800964,44877916.16342905,3,1025-gt2l,3.508020096110939,,,,,POINT (-956755.8665674943 305964.34192800964),668.7686045082417
48,-825466.3291681925,397537.04955664376,44826727.2513463,3,1016-gt1r,6.184274329105374,,,,,POINT (-825466.3291681925 397537.04955664376),61.240988595888574
49,-825425.3628825336,397616.67485947214,44826726.88683926,3,1016-gt1l,5.72684502484303,,,,,POINT (-825425.3628825336 397616.67485947214),69.39872966515868
50,-916384.2232416027,343052.1602398085,44741857.73837789,3,1001-gt3r,4.693384372196751,,,,,POINT (-916384.2232416027 343052.1602398085),122.12484695323492
51,-916266.9554831506,343086.25937573554,44741857.38759872,3,1001-gt3l,3.7574743237567545,,,,,POINT (-916266.9554831506 343086.25937573554),122.12484695323492
52,-913690.0595429222,345219.255600901,44741857.90209796,3,1001-gt2r,3.8777628093803136,,,,,POINT (-913690.0595429222 345219.255600901),102.33916893648089
53,-913604.7008016377,345275.71081133315,44741857.545842685,3,1001-gt2l,4.5777461833163775,,,,,POINT (-913604.7008016377 345275.71081133315),102.33916893648089
54,-911106.5478642167,347466.12754287577,44741858.04614341,3,1001-gt1r,3.211769078023409,,,,,POINT (-911106.5478642167 347466.12754287577),96.66669699604812
55,-911024.6512569359,347517.4831270319,44741857.69037212,3,1001-gt1l,3.5523425766734724,,,,,POINT (-911024.6512569359 347517.4831270319),96.66669699604812
56,-825459.1645962036,397677.2853192304,44617664.24144386,3,979-gt3r,7.362088850577583,,,,,POINT (-825459.1645962036 397677.2853192304),69.39872966515868
57,-825496.2639698953,397590.4758266915,44617663.88228678,3,979-gt3l,6.6927708643022905,,,,,POINT (-825496.2639698953 397590.4758266915),61.240988595888574
59,-955461.9704827007,319307.44485896826,44532817.459050916,3,964-gt2r,3.3018836937874756,,,,,POINT (-955461.9704827007 319307.44485896826),109.39239361406065
60,-955528.8648455531,319220.8894431978,44532817.105742574,3,964-gt2l,3.215349320362989,-924036.7438557494,316228.81011804857,-939451.3067837586,317696.10785823787,POINT (-955528.8648455531 319220.8894431978),109.39239361406065
61,-822854.8493675373,406812.5701602947,44481627.741365395,3,955-gt2r,4.089033820771287,-805422.1052913289,391898.7921503194,-799137.20168469,386526.004483605,POINT (-822854.8493675373 406812.5701602947),133.99880960767533
62,-822721.0197212241,406819.3011887417,44481627.39333278,3,955-gt2l,5.354589601132071,-805110.8512036983,391753.88571610284,-799801.8174580127,387215.6082914401,POINT (-822721.0197212241 406819.3011887417),133.99880960767533
63,-822523.43821873,410880.51654344675,44481627.41210705,3,955-gt1r,3.2917904363195802,-805979.924861293,396724.7746263703,-798527.7342533239,390352.85947682575,POINT (-822523.43821873 410880.51654344675),23.833440925183954
64,-822273.1022745108,410783.9452067715,44481627.08711927,3,955-gt1l,5.263604346748526,,,,,POINT (-822273.1022745108 410783.9452067715),265.11862671675874
65,-905528.283126127,351202.8787134893,44396759.360717684,3,940-gt3r,7.4165727955716125,,,,,POINT (-905528.283126127 351202.8787134893),98.87526553677789
66,-905508.2062317828,351299.69418977515,44396758.99349408,3,940-gt3l,6.16480063555696,,,,,POINT (-905508.2062317828 351299.69418977515),98.87526553677789
67,-903107.7892523954,353546.88328058814,44396759.47076203,3,940-gt2r,4.622962339237233,,,,,POINT (-903107.7892523954 353546.88328058814),107.61258147469351
68,-903103.9652850617,353654.427899075,44396759.10083343,3,940-gt2l,4.792282990451927,,,,,POINT (-903103.9652850617 353654.427899075),107.61258147469351
69,-898581.6128884563,354416.89645311824,44396759.95371344,3,940-gt1r,4.051088345423041,,,,,POINT (-898581.6128884563 354416.89645311824),100.36591747294365
70,-898560.6014700029,354515.03837935143,44396759.5862364,3,940-gt1l,4.167902101851565,,,,,POINT (-898560.6014700029 354515.03837935143),100.36591747294365
71,-822718.5056446014,409441.99788375903,44272565.03179806,3,918-gt3r,4.280017802555182,,,,,POINT (-822718.5056446014 409441.99788375903),108.37427313440641
72,-822794.6245182453,409364.8558060544,44272564.67829197,3,918-gt3l,3.8221620557301383,-821557.2582186076,409101.54225076106,-836387.6422390022,412258.38603068556,POINT (-822794.6245182453 409364.8558060544),108.37427313440641
73,-825082.5257885403,406564.1698240131,44272565.29674731,3,918-gt2r,2.89981991145756,,,,,POINT (-825082.5257885403 406564.1698240131),750.3972796398674
74,-823159.4534555146,406063.97475998854,44272564.64794182,3,918-gt2l,2.8982532291362646,,,,,POINT (-823159.4534555146 406063.97475998854),647.5772682966965
75,-821773.4130301778,402482.717850552,44272564.72273303,3,918-gt1r,2.561738119726177,-799586.0444526965,397750.1412788229,-823353.1654485702,402818.9203698487,POINT (-821773.4130301778 402482.717850552),164.59194414257655
76,-821659.419418221,402363.9914233773,44272564.34050506,3,918-gt1l,2.6081652390240317,-821659.419418221,402363.9914233773,-834716.9729695888,405143.11743289814,POINT (-821659.419418221 402363.9914233773),164.59194414257655
77,-940320.9505132723,334436.9513627888,44187716.184690505,3,903-gt3r,4.599180387825078,,,,,POINT (-940320.9505132723 334436.9513627888),99.12879607976333
78,-940369.5260892346,334350.5399536338,44187715.82851544,3,903-gt3l,4.909255227930613,,,,,POINT (-940369.5260892346 334350.5399536338),99.12879607976333
79,-963167.1667916147,333582.2421980598,44187719.47427254,3,903-gt2r,2.8749023432609686,-930279.6839726571,330015.21585304453,-946682.5152425502,331798.28101422545,POINT (-963167.1667916147 333582.2421980598),118.28142534593712
80,-963254.2129479375,333502.1581031889,44187719.124397315,3,903-gt2l,3.0058292668898283,-930308.7109866556,329928.4948437045,-949384.3808904196,332001.4905423088,POINT (-963254.2129479375 333502.1581031889),118.28142534593712
81,-932767.4747229889,326960.4211677833,44187715.01589147,3,903-gt1r,4.260415054069452,,,,,POINT (-932767.4747229889 326960.4211677833),109.96060184201649
82,-932835.6294400599,326874.12940399075,44187714.6616724,3,903-gt1l,4.486603372007796,,,,,POINT (-932835.6294400599 326874.12940399075),109.96060184201649
83,-821138.3832560414,416979.7832785421,44136527.56622736,3,894-gt3r,3.1164016916880666,,,,,POINT (-821138.3832560414 416979.7832785421),109.06269439566125
84,-821033.7023444276,417010.3868412846,44136527.21297005,3,894-gt3l,3.1418396944565394,,,,,POINT (-821033.7023444276 417010.3868412846),109.06269439566125
85,-819114.9795140278,419603.5782206491,44136527.55224441,3,894-gt2r,3.729277794768742,,,,,POINT (-819114.9795140278 419603.5782206491),119.50525082968701
86,-819113.5437205153,419723.0748460109,44136527.179597765,3,894-gt2l,3.5249200126295737,,,,,POINT (-819113.5437205153 419723.0748460109),119.50525082968701
87,-815614.7883686095,420930.1475305818,44136527.82328585,3,894-gt1r,3.0828320120475734,,,,,POINT (-815614.7883686095 420930.1475305818),91.09641407343074
88,-815570.6216223434,421009.82095890836,44136527.45823454,3,894-gt1l,3.123534967248554,,,,,POINT (-815570.6216223434 421009.82095890836),91.09641407343074
89,-894021.9289626053,358680.7846906989,44051660.59875733,3,879-gt3r,6.339969646164077,,,,,POINT (-894021.9289626053 358680.7846906989),95.58187131879157
90,-893951.5274912122,358745.4339517194,44051660.23954372,3,879-gt3l,6.563703651413938,,,,,POINT (-893951.5274912122 358745.4339517194),95.58187131879157
91,-890668.9967958748,360344.5104191787,44051660.86946095,3,879-gt2r,6.038053027203234,,,,,POINT (-890668.9967958748 360344.5104191787),92.09601190303626
92,-890615.2769994076,360419.31589274824,44051660.507744364,3,879-gt2l,5.869820779135851,,,,,POINT (-890615.2769994076 360419.31589274824),92.09601190303626
93,-887567.061447725,362193.08587899816,44051661.095325954,3,879-gt1r,4.8906714901729025,-863293.4721138509,344767.7237187189,-830473.2206697542,321251.4250204271,POINT (-887567.061447725 362193.08587899816),162.15305531547835
94,-887405.1124469367,362184.9535674087,44051660.7532185,3,879-gt1l,5.259631132608049,-863258.0164938712,344850.56946153333,-830343.016197174,321266.2346528242,POINT (-887405.1124469367 362184.9535674087),162.15305531547835
95,-916168.2892608432,344786.5834213658,43842613.17935648,3,842-gt3r,4.1878768746465544,,,,,POINT (-916168.2892608432 344786.5834213658),1230.4491404287924
96,-914961.5358727026,344546.268321147,43842612.64005075,3,842-gt3l,3.939481079134834,,,,,POINT (-914961.5358727026 344546.268321147),1230.4491404287924
97,-918060.5802015486,341684.7179469033,43842613.41337848,3,842-gt2r,5.247376244258419,,,,,POINT (-918060.5802015486 341684.7179469033),91.47481689192607
98,-918090.8003277682,341598.3791601578,43842613.054552756,3,842-gt2l,4.3015593069868485,,,,,POINT (-918090.8003277682 341598.3791601578),91.47481689192607
99,-882907.922732363,366245.94959228183,43706561.422509216,3,818-gt3r,6.31954941465384,-861638.6835167151,350542.3440470272,-827426.0062450776,325324.9643901596,POINT (-882907.922732363 366245.94959228183),90.47932480061733
100,-882854.1652692711,366318.72763415094,43706561.06031698,3,818-gt3l,5.566439003288483,-861600.0745495204,350627.47191258706,-827184.0160793543,325259.87311963795,POINT (-882854.1652692711 366318.72763415094),90.47932480061733
101,-878719.4717852421,367262.1988138784,43706561.84003141,3,818-gt2r,4.621617960761848,-860302.7571198993,353663.9713507913,-836072.7493683383,335796.16296387877,POINT (-878719.4717852421 367262.1988138784),100.00565867433721
102,-878633.4237149826,367313.15822293604,43706561.483376846,3,818-gt2l,5.778367990445942,-860248.298322441,353737.78634302627,-837616.1161711655,337047.3025090223,POINT (-878633.4237149826 367313.15822293604),100.00565867433721
103,-875360.1099378665,368893.25865040993,43706562.1083331,3,818-gt1r,4.353786466176846,-857306.2165778877,355561.0798983816,-828755.7187062341,334509.70937548886,POINT (-875360.1099378665 368893.25865040993),90.85222804585123
104,-866867.5774982735,362730.99577007635,43706563.26592684,3,818-gt1l,5.745153276574637,-837019.2224746724,340710.40098141955,-830362.7999471785,335805.06426996406,POINT (-866867.5774982735 362730.99577007635),9799.651546984642
105,-903670.9773041977,352808.3455100037,43497512.486337945,3,781-gt2r,3.8079216724028364,,,,,POINT (-903670.9773041977 352808.3455100037),69.14189460916162
106,-903721.6684487765,352725.15165923815,43497512.130420886,3,781-gt2l,4.077314928630979,,,,,POINT (-903721.6684487765 352725.15165923815),92.3521806556872
107,-907341.6692704007,349971.46980971884,43497512.97465097,3,781-gt1r,4.400840156995579,,,,,POINT (-907341.6692704007 349971.46980971884),107.89147412223095
108,-907411.8338526443,349889.5094437677,43497512.62045738,3,781-gt1l,4.446845852684991,,,,,POINT (-907411.8338526443 349889.5094437677),107.89147412223095
109,-872391.4592495012,374061.4460084462,43361463.78725689,3,757-gt3r,4.520041777892024,-859244.2743395831,364076.66300872725,-836512.2875739185,346832.4213361694,POINT (-872391.4592495012 374061.4460084462),2632.7860977936534
110,-866871.2336620964,374021.89309685933,43361464.4440698,3,757-gt2r,4.462249116563993,,,,,POINT (-866871.2336620964 374021.89309685933),91.23761295609505
111,-866801.817928639,374081.102538391,43361464.0854166,3,757-gt2l,4.438626341116859,,,,,POINT (-866801.817928639 374081.102538391),91.23761295609505
112,-821537.8800984637,404731.00110010477,41981070.12459001,3,513-gt1r,3.584653530519276,-805644.0551709734,391254.3681837762,-799454.2780373287,386010.93037393724,POINT (-821537.8800984637 404731.00110010477),109.12094098559814
113,-821433.7309672066,404763.5639350547,41981069.77060667,3,513-gt1l,3.627128363453886,,,,,POINT (-821433.7309672066 404763.5639350547),109.12094098559814
114,-910546.7974997975,349477.36930898443,41896201.08951469,3,498-gt3r,5.189983757031967,,,,,POINT (-910546.7974997975 349477.36930898443),90.25801323848674
115,-910495.4652626221,349551.6088562643,41896200.728015035,3,498-gt3l,4.528514732728383,,,,,POINT (-910495.4652626221 349551.6088562643),90.25801323848674
116,-906150.2067201928,350459.0060721552,41896201.54900143,3,498-gt2r,5.690376634815687,-932450.9999638419,368657.41188502085,-919124.7244465997,359433.0020456642,POINT (-906150.2067201928 350459.0060721552),106.75781366685496
117,-906051.3362839683,350499.2784897596,41896201.19632001,3,498-gt2l,6.5888160001503415,,,,,POINT (-906051.3362839683 350499.2784897596),106.75781366685496
118,-903629.7381471271,352733.9689666795,41896201.679637715,3,498-gt1r,4.542793317788736,,,,,POINT (-903629.7381471271 352733.9689666795),85.04433122057328
119,-903672.5604459251,352877.46927764127,41896201.300202996,3,498-gt1l,4.516680449902971,,,,,POINT (-903672.5604459251 352877.46927764127),69.14189460916162
120,-823162.5210092257,405416.40475718665,41772007.399463266,3,476-gt3r,2.96250077518055,-823162.5210092257,405416.40475718665,-863035.7259782841,413702.4317357076,POINT (-823162.5210092257 405416.40475718665),108.48243244067348
121,-823123.9943860059,405314.9940208146,41772007.02932542,3,476-gt3l,3.081402932623628,-821542.6276942944,404985.37165030994,-855752.5313790293,412097.4320059955,POINT (-823123.9943860059 405314.9940208146),108.48243244067348
122,-823703.6422049131,402150.6833066439,41772007.39674941,3,476-gt2r,3.7990236295267743,,,,,POINT (-823703.6422049131 402150.6833066439),342.64104554603927
123,-824045.7056064281,402130.7957367355,41772007.08335781,3,476-gt2l,2.733276672978915,,,,,POINT (-824045.7056064281 402130.7957367355),342.64104554603927
124,-826435.0744523449,399343.2289140639,41772007.71885587,3,476-gt1r,2.6258325940101175,,,,,POINT (-826435.0744523449 399343.2289140639),93.28226417675809
125,-826434.6057644362,399249.9478273336,41772007.35336315,3,476-gt1l,2.7156756129205393,,,,,POINT (-826434.6057644362 399249.9478273336),93.28226417675809
126,-821152.2218591248,417368.7651189416,41426908.46726367,3,415-gt3r,3.521855952914933,,,,,POINT (-821152.2218591248 417368.7651189416),119.20266724197538
127,-821095.8140351211,417263.75353258674,41426908.094151296,3,415-gt3l,3.837151565043972,,,,,POINT (-821095.8140351211 417263.75353258674),119.20266724197538
128,-822117.1054210382,414196.17439546477,41426908.520744115,3,415-gt2r,4.953572755487228,,,,,POINT (-822117.1054210382 414196.17439546477),118.41473541138329
129,-822212.4577920716,414125.9606154721,41426908.17070911,3,415-gt2l,5.052586314450893,,,,,POINT (-822212.4577920716 414125.9606154721),118.41473541138329
130,-822511.0429244901,410900.8731047241,41426908.49089559,3,415-gt1r,8.391394138093654,,,,,POINT (-822511.0429244901 410900.8731047241),23.833440925183954
131,-822569.4988922721,410817.2415641733,41426908.13413006,3,415-gt1l,5.508396522126471,,,,,POINT (-822569.4988922721 410817.2415641733),78.26435107509025
132,-885782.0166607087,363137.6280029132,41206004.70747031,3,376-gt3r,4.096683459687392,,,,,POINT (-885782.0166607087 363137.6280029132),1097.2364112443956
133,-886639.6933723243,363877.9994209432,41206004.1826223,3,376-gt3l,4.490133449655269,,,,,POINT (-886639.6933723243 363877.9994209432),250.86221985025225
134,-882635.4075167769,364931.2085589291,41206004.938664265,3,376-gt2r,4.4407168598928,-902930.7919720354,379799.7466611517,-896741.6655292563,375264.09487893287,POINT (-882635.4075167769 364931.2085589291),1055.2443167855201
135,-883430.6085293692,365624.8914242792,41206004.42531807,3,376-gt2l,4.244994524023137,,,,,POINT (-883430.6085293692 365624.8914242792),811.7349878099633
136,-880653.4219468526,367573.02142117743,41206004.96232101,3,376-gt1r,4.873495098386677,-903773.9381667827,384513.52508168365,-899344.5243440391,381266.8949880004,POINT (-880653.4219468526 367573.02142117743),251.8106407534393
137,-880409.3969556356,367510.88928409666,41206004.633963995,3,376-gt1l,5.22215572295795,,,,,POINT (-880409.3969556356 367510.88928409666),251.8106407534393
138,-873751.152217986,369845.86214295786,40860905.74044922,3,315-gt3r,3.8717710852446423,-856559.7724369453,356915.7477488929,-834198.7622213104,340120.25437704165,POINT (-873751.152217986 369845.86214295786),149.8684228623063
139,-873601.3599961976,369850.64068488555,40860905.39556329,3,315-gt3l,3.8243076032463854,-856394.6994801421,356908.59008913144,-834111.4974331558,340171.68158452865,POINT (-873601.3599961976 369850.64068488555),149.8684228623063
140,-870939.8832324719,371864.9739044757,40860905.90709792,3,315-gt2r,4.7108032621293665,,,,,POINT (-870939.8832324719 371864.9739044757),109.62895961966854
141,-870837.4316806878,371903.98913642846,40860905.553770274,3,315-gt2l,4.5291929616832425,,,,,POINT (-870837.4316806878 371903.98913642846),109.62895961966854
142,-867643.5234255479,373525.19185224856,40860906.16075791,3,315-gt1r,3.9942877771270275,,,,,POINT (-867643.5234255479 373525.19185224856),918.2285146573071
143,-868617.2113859089,374367.97371691436,40860905.613317996,3,315-gt1l,5.1494793636592116,,,,,POINT (-868617.2113859089 374367.97371691436),1287.7692012008795
144,-955486.4124241787,311103.01026448736,40776036.628499284,3,300-gt3r,3.241249193114498,,,,,POINT (-955486.4124241787 311103.01026448736),181.59758084231004
145,-955571.1124742881,311263.6452011582,40776036.24445126,3,300-gt3l,3.3693395824315906,,,,,POINT (-955571.1124742881 311263.6452011582),181.59758084231004
146,-956512.5260564476,315598.9901284046,40776036.18040139,3,300-gt2r,4.297210302636246,-941535.730776154,306482.83956646285,-927756.7919651307,298103.07629802625,POINT (-956512.5260564476 315598.9901284046),3753.097923625002
147,-925589.6706391473,300655.46920502075,40776041.14418878,3,300-gt1r,3.191491731839645,-935656.527531372,306777.59940349497,-925589.6706391473,300655.46920502075,POINT (-925589.6706391473 300655.46920502075),107.27268575444005
148,-925592.863880459,300762.6943528122,40776040.77390551,3,300-gt1l,3.786158503484508,-961999.8240676093,322919.68572154094,-955244.4531046024,318804.55346775707,POINT (-925592.863880459 300762.6943528122),107.27268575444005
149,-921608.8066087379,305510.1698761594,40430942.77654039,3,239-gt3r,3.1952611708140597,-965045.7239733111,332758.44250080455,-936990.3527538389,315151.0646609276,POINT (-921608.8066087379 305510.1698761594),2047.0332884573431
150,-923292.8377987298,306673.9500251511,40430942.11925678,3,239-gt3l,3.9627363541938116,-965145.3288816592,332929.62969719316,-936050.2768859811,314670.21608044405,POINT (-923292.8377987298 306673.9500251511),1151.7283825792736
151,-923237.8201503427,310429.42523277417,40430942.21596161,3,239-gt2r,4.527068154457731,-963650.3674500944,335785.40721746144,-940499.0705144819,321251.7825105822,POINT (-923237.8201503427 310429.42523277417),180.47248627557255
152,-923321.4877365138,310589.33162203606,40430941.83165921,3,239-gt2l,7.617474186284111,-963073.9290019592,335530.77508528484,-937381.1849961735,319403.9480575688,POINT (-923321.4877365138 310589.33162203606),180.47248627557255
153,-962023.6280670528,338667.49065160385,40430935.308534965,3,239-gt1r,4.767989387986324,-941398.7271556584,325718.7073257965,-923248.4474927213,314336.15615425527,POINT (-962023.6280670528 338667.49065160385),2748.297535106513
154,-924603.9011520452,315290.43529755867,40430941.33125716,3,239-gt1l,3.1823318582031495,-961036.1656169525,338151.48647614126,-942507.0814538202,326517.8002865462,POINT (-924603.9011520452 315290.43529755867),4489.724453865643
155,-869827.052299996,372318.6609514737,40306752.504739635,3,217-gt3l,2.847278089836757,-832124.2161324602,366242.5237364506,-840731.2264483653,367632.8152915027,POINT (-869827.052299996 372318.6609514737),1092.1626285128277
156,-874296.6158448061,369782.1524102917,40306753.46388236,3,217-gt2r,3.4810528983188096,,,,,POINT (-874296.6158448061 369782.1524102917),98.66522184921527
157,-874272.5353172537,369686.4708854536,40306753.09658065,3,217-gt2l,4.359833224049136,-837645.8080738265,363789.69825991575,-856494.5345372272,366828.63426433457,POINT (-874272.5353172537 369686.4708854536),98.66522184921527
158,-848095.9145637157,381298.7972552988,40170710.48935667,3,193-gt3r,3.880228961097611,-831580.6913461278,368170.5358676296,-814651.8690023171,354726.7016323162,POINT (-848095.9145637157 381298.7972552988),93.0916132123155
159,-848024.0201006829,381357.9346769174,40170710.130806915,3,193-gt3l,3.7565498065083016,-829604.0214216661,366716.86648513045,-814656.2899103295,354846.32553698495,POINT (-848024.0201006829 381357.9346769174),93.0916132123155
