,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
17,-855031.0161842431,378342.0826223595,53154656.62350505,4,1101-gt3r,3.3540196863331984,-805674.33125368,369905.0859836913,-838146.00482211,375462.6339828131,POINT (-855031.0161842431 378342.0826223595),437.8967182944346
18,-855468.5347757373,378323.88872255816,53154656.323809706,4,1101-gt3l,6.287681942571326,-805708.8812583573,369818.6877425299,-838199.6684286383,375379.54950983956,POINT (-855468.5347757373 378323.88872255816),420.47183385953497
19,-861587.7484447999,376017.03281710466,53154657.158749044,4,1101-gt2l,2.5257106093193777,-832405.8154423507,371041.31492010254,-850726.8930390854,374167.4542098693,POINT (-861587.7484447999 376017.03281710466),2251.882178378417
20,-818027.2064635188,365318.6567154547,53154651.05758054,4,1101-gt1r,3.3501557852697132,-840198.0908007845,369108.6231277922,-850269.6750403869,370826.0315539742,POINT (-818027.2064635188 365318.6567154547),4416.921190475762
21,-813688.8408250231,364489.3338654174,53154650.0564741,4,1101-gt1l,2.909430503259609,-818156.6467626147,365254.254102126,-831580.9735538325,367550.56257671484,POINT (-813688.8408250231 364489.3338654174),4416.921190475762
22,-822737.9144611729,409444.3262621424,52119353.802142106,4,918-gt3r,3.450191967901111,-849355.9988110181,415105.4023166169,-855698.1605364408,416451.6610247458,POINT (-822737.9144611729 409444.3262621424),99.23335283853935
23,-822794.9928503806,409363.1516614287,52119353.44584444,4,918-gt3l,3.9033072404570057,,,,,POINT (-822794.9928503806 409363.1516614287),99.23335283853935
24,-823197.8650757606,406070.497088885,52119353.42106624,4,918-gt2l,3.07800220058456,,,,,POINT (-823197.8650757606 406070.497088885),3317.209695523562
25,-963186.9322469829,333580.7575553592,52034508.29507508,4,903-gt2r,2.5996995787755854,-933184.8905750581,330325.6136766214,-949452.8342279104,332093.2403388085,POINT (-963186.9322469829 333580.7575553592),93.11363843497156
26,-963177.3354828641,333488.139782869,52034507.93035005,4,903-gt2l,2.6506901180014206,-933233.5338600501,330238.6355002617,-949578.89770196,332014.92541900533,POINT (-963177.3354828641 333488.139782869),93.11363843497156
27,-923610.87087842,325951.5920965641,52034502.49936088,4,903-gt1r,2.744657203961123,-941211.3331150594,327866.859351466,-950487.7714658683,328874.1600574592,POINT (-923610.87087842 325951.5920965641),5294.905591669213
28,-821135.7786224125,416982.73566068616,51983316.39034155,4,894-gt3r,3.6759972445188613,,,,,POINT (-821135.7786224125 416982.73566068616),678.3937592494685
29,-869886.3442501086,372273.75653114385,51208248.57309248,4,757-gt3l,4.260876505180499,-852086.5667933377,358761.28136036237,-836504.3140814045,346939.58031266433,POINT (-869886.3442501086 372273.75653114385),792.3564090970929
30,-866801.2431258278,374081.8505870819,51208248.787407145,4,757-gt2l,6.132996748339254,,,,,POINT (-866801.2431258278 374081.8505870819),2265.333289138026
31,-955955.770683563,316701.1484167181,51123378.18618236,4,742-gt3l,3.610973992025566,-970144.5968806769,325434.9052162439,-927110.1511124328,298973.9120029722,POINT (-955955.770683563 316701.1484167181),491.0252542754727
32,-925029.9488600694,301468.0939888656,51123383.533142984,4,742-gt2r,5.817126087247025,,,,,POINT (-925029.9488600694 301468.0939888656),109.81516781473661
33,-925031.0898871408,301577.90322863805,51123383.16241861,4,742-gt2l,4.600645109041958,-966999.1235526548,327384.0619194153,-955101.2094482633,320060.8885634865,POINT (-925031.0898871408 301577.90322863805),109.81516781473661
34,-922400.7043360181,303739.8913419055,51123383.70202534,4,742-gt1r,4.860830003586172,,,,,POINT (-922400.7043360181 303739.8913419055),117.00518103201392
35,-922288.6430142615,303773.5435714677,51123383.35156622,4,742-gt1l,5.059944777782848,-964982.529880925,330027.2527235983,-944457.5792546833,317396.7982017091,POINT (-922288.6430142615 303773.5435714677),117.00518103201392
36,-881774.9489083656,365821.41030900326,50999194.3727224,4,720-gt3r,4.696561555720376,-841531.266740006,359714.18215080246,-866586.7687362791,363521.0725508792,POINT (-881774.9489083656 365821.41030900326),147.02523501146229
37,-881903.802542189,365750.6066312692,50999194.027659066,4,720-gt3l,5.0349075167439645,-841525.5744849845,359622.186869886,-866638.7085568737,363438.1620548617,POINT (-881903.802542189 365750.6066312692),147.02523501146229
38,-885927.3165624687,363104.09059797804,50999194.9259355,4,720-gt2r,4.736731566323241,,,,,POINT (-885927.3165624687 363104.09059797804),119.21023980220131
39,-886017.8003847108,363026.4777176929,50999194.574606255,4,720-gt2l,5.221525192578635,,,,,POINT (-886017.8003847108 363026.4777176929),119.21023980220131
40,-890599.2044464286,360463.45153732493,50999195.5546264,4,720-gt1r,6.236903733683805,-832581.3093256134,351662.837981611,-870099.1509977963,357364.12727972603,POINT (-890599.2044464286 360463.45153732493),213.316173935714
41,-890804.7262799303,360406.3151564748,50999195.221301675,4,720-gt1l,6.356537930168682,-831805.8219885057,351456.50906534574,-857372.8140269722,355346.7372778276,POINT (-890804.7262799303 360406.3151564748),213.316173935714
42,-923742.9990197412,311915.9364951309,50778282.416973054,4,681-gt3r,3.0868237857839986,-949908.8084248244,328491.20108872483,-922475.183894635,311114.8602661099,POINT (-923742.9990197412 311915.9364951309),96.166217095418
43,-923728.901507339,312011.0637859286,50778282.049641386,4,681-gt3l,2.7654419169751217,-962893.4815465616,336833.14801365294,-936844.4272243363,320317.1225838182,POINT (-923728.901507339 312011.0637859286),96.166217095418
44,-961069.1857019683,339489.84847490524,50778275.737141944,4,681-gt2r,4.030292570717202,,,,,POINT (-961069.1857019683 339489.84847490524),495.1938411912012
45,-960610.238833861,339303.87881983165,50778275.44532318,4,681-gt2l,3.882809382112831,-938248.8749954617,325125.1962551714,-933231.7760576209,321943.08307776175,POINT (-960610.238833861 339303.87881983165),495.1938411912012
46,-955974.0278884423,340173.12903587596,50778276.32359697,4,681-gt1r,4.93421173600956,,,,,POINT (-955974.0278884423 340173.12903587596),97.81210136983995
47,-955893.0667270818,340228.0152593345,50778275.967932716,4,681-gt1l,5.059437386791423,,,,,POINT (-955893.0667270818 340228.0152593345),97.81210136983995
48,-868852.45439555,373120.46240437863,50654092.28435613,4,659-gt2r,2.79179680423184,-815057.4885583553,364191.3888436033,-840950.8614368206,368498.4472403117,POINT (-868852.45439555 373120.46240437863),94.14834856909634
49,-868886.6769167505,373032.7541916448,50654091.92455366,4,659-gt2l,2.7722878360743435,-815072.6510643183,364100.3503161772,-853119.7543035157,370423.0392465419,POINT (-868886.6769167505 373032.7541916448),94.14834856909634
50,-872619.2805511354,370386.39612267615,50654092.77461218,4,659-gt1r,4.471278590649412,-837116.3403230854,364505.7690307496,-856142.1236164169,367661.34347664105,POINT (-872619.2805511354 370386.39612267615),130.1155226915331
51,-872729.380074809,370317.055340072,50654092.4271578,4,659-gt1l,4.30737837820778,-837475.9823750618,364478.0821957916,-856117.8259167251,367569.7545611511,POINT (-872729.380074809 370317.055340072),130.1155226915331
52,-923802.2252187529,331243.03884968616,50433181.01007063,4,620-gt2r,4.807280103523166,,,,,POINT (-923802.2252187529 331243.03884968616),3399.229585451985
53,-921341.6866589678,333588.35583688057,50433181.13970101,4,620-gt1r,3.290057580214539,-875817.3530112229,303922.89472155855,-869210.281866712,299625.2148750132,POINT (-921341.6866589678 333588.35583688057),305.14506682310736
54,-921048.8370080453,333502.60857009573,50433180.82058094,4,620-gt1l,3.26478763015234,,,,,POINT (-921048.8370080453 333502.60857009573),305.14506682310736
55,-833403.149978839,390291.02410438267,50172951.163872056,4,574-gt3r,2.6651971614070704,-817609.1967858518,377264.99330036156,-809155.3973158298,370298.56769777695,POINT (-833403.149978839 390291.02410438267),107.07309352044392
56,-833300.9976126862,390323.1105726432,50172950.81014822,4,574-gt3l,2.6594318295904054,-833300.9976126862,390323.1105726432,-817611.4939615655,377384.59988804493,POINT (-833300.9976126862 390323.1105726432),107.07309352044392
57,-919172.3412818789,339746.40864773915,50088081.49880618,4,559-gt3r,6.5773168258731305,-947270.1358173793,358640.4132322824,-938394.7527555171,352669.0996462676,POINT (-919172.3412818789 339746.40864773915),93.14272133997726
58,-919105.3852390365,339811.15781657945,50088081.13966588,4,559-gt3l,7.845007327942357,,,,,POINT (-919105.3852390365 339811.15781657945),93.14272133997726
59,-917295.7783700003,342469.35996375,50088081.52199366,4,559-gt2r,5.754340697040908,,,,,POINT (-917295.7783700003 342469.35996375),119.95910332613623
60,-917180.2438967462,342501.6395542168,50088081.17094705,4,559-gt2l,3.540953591836714,,,,,POINT (-917180.2438967462 342501.6395542168),119.95910332613623
61,-827631.4631563587,393997.11378291575,49963887.72937522,4,537-gt3r,6.084572530866875,-845612.0014503397,397485.79543876176,-864878.8449361247,401214.83843220555,POINT (-827631.4631563587 393997.11378291575),90.72529404701963
62,-827629.2389782574,393906.4157564119,49963887.36460097,4,537-gt3l,4.947229315665923,-800563.386385448,388640.21991797385,-804974.8218664662,389499.9872706572,POINT (-827629.2389782574 393906.4157564119),90.72529404701963
63,-828185.216489871,390737.1570894378,49963887.73563937,4,537-gt2r,2.5735343467861216,-805952.405208851,386414.27032880037,-869807.410908322,398799.5140910777,POINT (-828185.216489871 390737.1570894378),3217.6562109104257
64,-834734.9955197825,388550.954752204,49963888.26234743,4,537-gt1l,2.581537219582767,,,,,POINT (-834734.9955197825 388550.954752204),2191.2676457527255
65,-822042.8285590013,412400.42932647717,49482748.030858085,4,452-gt3r,4.243106197327871,,,,,POINT (-822042.8285590013 412400.42932647717),96.5228676452751
66,-821955.4521953333,412441.4419471033,49482747.674793474,4,452-gt3l,6.73528692677209,,,,,POINT (-821955.4521953333 412441.4419471033),96.5228676452751
67,-821542.3099276146,416350.74829182384,49482747.726651825,4,452-gt2r,3.2348324227720444,-821542.3099276146,416350.74829182384,-812491.1749689423,408461.13547353056,POINT (-821542.3099276146 416350.74829182384),103.99756551497315
68,-821441.7484349957,416377.26017284504,49482747.373513766,4,452-gt2l,3.4799861281974036,-809030.7288310096,405560.75985590025,-800095.6487769594,397778.40620750247,POINT (-821441.7484349957 416377.26017284504),103.99756551497315
69,-821673.9834304204,415381.4622493584,49273682.3568519,4,415-gt2r,6.199227313143454,,,,,POINT (-821673.9834304204 415381.4622493584),119.42762412204038
70,-821769.6296303251,415309.94468615035,49273682.00571834,4,415-gt2l,6.5886618019881595,,,,,POINT (-821769.6296303251 415309.94468615035),119.42762412204038
72,-957495.0641026556,340082.7215484509,49188835.39308783,4,400-gt1r,4.540363108216235,-919507.1525017236,335545.93221368716,-943933.649487964,338466.960673239,POINT (-957495.0641026556 340082.7215484509),108.59215418694697
73,-957563.7738318901,339998.63094814686,49188835.03968957,4,400-gt1l,4.537140219372618,,,,,POINT (-957563.7738318901 339998.63094814686),108.59215418694697
74,-883370.8810528631,363431.95742127625,49052776.91160661,4,376-gt3r,4.6109212866091545,-862841.9263003749,348366.75954226754,-829124.769521544,323660.73267399194,POINT (-883370.8810528631 363431.95742127625),92.66556535218507
75,-883333.0967318658,363516.5697849639,49052776.54719447,4,376-gt3l,5.200872776118397,-871169.5328778678,354588.7900563619,-827250.0249636355,322401.3882980122,POINT (-883333.0967318658 363516.5697849639),57.64659148362438
76,-881182.5244945379,365927.3475367755,49052776.970914915,4,376-gt2r,3.7661527992863615,-861346.3593622675,351369.1162086806,-828213.6321170593,327088.4143197564,POINT (-881182.5244945379 365927.3475367755),91.81175377696863
77,-881113.8283090959,365988.2592124817,49052776.6120261,4,376-gt2l,3.9199596945393163,-861309.6127480374,351452.38121015404,-828222.3940059377,327208.4556734786,POINT (-881113.8283090959 365988.2592124817),91.81175377696863
78,-878008.2480545299,367693.1114933291,49052777.20795458,4,376-gt1r,4.416050827499147,-858786.217536086,353584.92365083477,-838871.0532487194,338985.6807496433,POINT (-878008.2480545299 367693.1114933291),97.23626685261584
79,-877936.2788971039,367758.49751607724,49052776.84882037,4,376-gt1l,4.044155577152277,-858856.4764670598,353752.64528045035,-838187.7853746883,338601.75965541153,POINT (-877936.2788971039 367758.49751607724),97.23626685261584
80,-872214.4716322261,370722.0486773988,48707674.88030014,4,315-gt3r,5.312626156520557,-855930.3140410231,358433.11948246334,-834936.4527479718,342605.3048081182,POINT (-872214.4716322261 370722.0486773988),94.18012263298755
81,-872143.5107714576,370783.9716274105,48707674.5213667,4,315-gt3l,5.562576176999921,-855921.77521561,358541.65532235027,-834942.9665476882,342726.26543926913,POINT (-872143.5107714576 370783.9716274105),94.18012263298755
82,-858901.5128482793,364812.505788954,48707676.9521388,4,315-gt2r,2.622991896866359,,,,,POINT (-858901.5128482793 364812.505788954),4037.73844924423
83,-869239.7767393463,372731.77305165806,48707674.70427444,4,315-gt2l,3.999679230145871,,,,,POINT (-869239.7767393463 372731.77305165806),463.97104580448996
84,-858764.0666841427,368847.9042000739,48707676.63340383,4,315-gt1r,2.5612022552499294,,,,,POINT (-858764.0666841427 368847.9042000739),91.03257821986155
85,-858709.3466858715,368920.65481578646,48707676.27203162,4,315-gt1l,3.083745576846867,,,,,POINT (-858709.3466858715 368920.65481578646),91.03257821986155
86,-955788.2970233804,317162.73088332766,48622805.0710921,4,300-gt2r,3.227201323997046,,,,,POINT (-955788.2970233804 317162.73088332766),251.911378430888
87,-955939.1941251435,317364.44703851227,48622804.675096214,4,300-gt2l,3.6565985944148434,-976202.3172556496,329758.5155105246,-925417.1399777466,298727.6805917214,POINT (-955939.1941251435 317364.44703851227),251.911378430888
88,-924912.206651547,302182.1309486437,48622810.0310755,4,300-gt1r,4.419212750570835,-957707.1058584399,322214.09308422526,-939156.1770032626,310880.4479352902,POINT (-924912.206651547 302182.1309486437),181.55824664900672
89,-924730.6525682426,302180.90141142433,48622809.69227993,4,300-gt1l,3.461872166107,-959304.1791214469,323299.7984200956,-939126.3063404118,310967.0203983602,POINT (-924730.6525682426 302180.90141142433),181.55824664900672
90,-885592.0747404275,363526.21952304395,48498621.29400696,4,278-gt3r,4.934450272378522,-834395.4736622026,355906.7098538042,-866506.5870848983,360692.5773228586,POINT (-885592.0747404275 363526.21952304395),90.65331704737488
91,-885605.2105404779,363436.5229531612,48498620.93198992,4,278-gt3l,5.093572786351605,,,,,POINT (-885605.2105404779 363436.5229531612),90.65331704737488
92,-890077.6853133346,360849.3443430055,48498621.89744144,4,278-gt2r,4.5767650171971335,-815039.9300555198,349669.5309848524,-826969.3499715129,351455.9691663807,POINT (-890077.6853133346 360849.3443430055),180.73309999509868
93,-890245.0848793966,360781.21330223785,48498621.55764272,4,278-gt2l,4.26988086231626,-826097.5950853303,351232.8879175729,-857258.5393259453,355883.43820156413,POINT (-890245.0848793966 360781.21330223785),180.73309999509868
94,-894563.1123582938,358169.83170375944,48498622.50037545,4,278-gt1r,5.558011157287163,,,,,POINT (-894563.1123582938 358169.83170375944),97.58732955447081
95,-894614.5866749063,358086.9240345192,48498622.144575216,4,278-gt1l,5.381916005363193,,,,,POINT (-894614.5866749063 358086.9240345192),97.58732955447081
96,-859398.0471634661,376542.56268668716,48362574.80767893,4,254-gt3r,4.329190984675564,,,,,POINT (-859398.0471634661 376542.56268668716),215.255338957492
97,-859187.8620310934,376496.1184073926,48362574.47383734,4,254-gt3l,5.194865299878065,,,,,POINT (-859187.8620310934 376496.1184073926),215.255338957492
99,-855720.4197563912,377987.2130335187,48362574.755603455,4,254-gt2l,4.623411458855934,,,,,POINT (-855720.4197563912 377987.2130335187),420.47183385953497
100,-852232.9595166451,379345.47279548366,48362575.41344817,4,254-gt1r,3.8267509828422015,-822450.8552583877,356245.71576943854,-812793.2345032596,348764.64309898135,POINT (-852232.9595166451 379345.47279548366),28.643294450905014
101,-852100.5440626128,379357.6043945697,48362575.06629129,4,254-gt1l,5.203765721350682,,,,,POINT (-852100.5440626128 379357.6043945697),96.33696536468483
102,-922571.4894922837,308045.31869593303,48277708.5024883,4,239-gt3r,3.90311130074416,,,,,POINT (-922571.4894922837 308045.31869593303),150.2970742248203
103,-922620.3353749074,308187.4569746311,48277708.12348412,4,239-gt3l,3.918522107625609,,,,,POINT (-922620.3353749074 308187.4569746311),150.2970742248203
104,-923800.6860358296,312721.8600289743,48277708.00923045,4,239-gt2r,3.3150881423608096,-950175.104619964,329325.3506399347,-922878.1661400835,312140.21989725647,POINT (-923800.6860358296 312721.8600289743),714.4118683634249
105,-937705.169594545,325485.02969559096,48277704.97855278,4,239-gt1l,7.700814860457887,,,,,POINT (-937705.169594545 325485.02969559096),6338.480358010202
